#名前,レア度,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,生産素材A1,個数,生産素材A2,個数,生産素材A3,個数,生産素材A4,個数,前段階,仮番号
達人の護石Ⅰ,4,8,見切り,1,,,惨爪竜の逆鱗,1,惨爪竜の牙,2,いびつな狂骨,3,水晶原石,1,,1310
達人の護石Ⅱ,6,13,見切り,2,,,惨爪竜の宝玉,1,惨爪竜の尖爪,2,上質な堅骨,3,精晶原石,1,達人の護石Ⅰ,1320
達人の護石Ⅲ,7,14,見切り,3,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,荒々しい蛮骨,2,幻晶原石,1,達人の護石Ⅱ,1330
達人の護石Ⅳ,11,M24,見切り,4,,,惨爪竜の天鱗,1,命断ち切る惨爪,3,艶やかな飾り羽,3,霊晶原石,1,達人の護石Ⅲ,
達人の護石Ⅴ,12,M100,見切り,5,,,冰龍チケット,1,瑠璃色の龍神玉,1,大霊脈玉,1,冥晶原石,1,達人の護石Ⅳ,
回避の護石Ⅰ,4,8,回避性能,1,,,風漂竜の尾膜,2,風漂竜の爪,2,深海の結晶,3,水晶原石,1,,1340
回避の護石Ⅱ,6,13,回避性能,2,,,風漂竜の宝玉,1,風漂竜の尖爪,2,ユニオン鉱石,1,精晶原石,1,回避の護石Ⅰ,1350
回避の護石Ⅲ,7,14,回避性能,3,,,鋼龍の宝玉,1,鋼龍の尻尾,1,荒々しい蛮骨,2,幻晶原石,1,回避の護石Ⅱ,1360
回避の護石Ⅳ,12,M100,回避性能,4,,,歴戦の鋼翼,3,歴戦の竜鱗【赤】,3,大霊脈玉,1,冥晶原石,1,回避の護石Ⅲ,
回避の護石Ⅴ,12,M100,回避性能,5,,,溟龍チケット,1,迅竜の天鱗,1,大霊脈玉,1,冥晶原石,1,回避の護石Ⅳ,
納刀の護石Ⅰ,4,8,納刀術,1,,,角竜の骨髄,1,角竜の牙,2,大地の結晶,3,水晶原石,1,,1370
納刀の護石Ⅱ,6,13,納刀術,2,,,溶岩竜の上ヒレ,1,溶岩竜の鋭牙,2,ノヴァクリスタル,1,精晶原石,1,納刀の護石Ⅰ,1380
納刀の護石Ⅲ,8,16,納刀術,3,,,爆鱗竜の宝玉,1,冥灯龍の幽角,1,獄炎石,1,幻晶原石,1,納刀の護石Ⅱ,1390
研磨の護石Ⅰ,4,8,砥石使用高速化,1,,,惨爪竜の逆鱗,1,惨爪竜の牙,2,いびつな狂骨,3,水晶原石,1,,1400
研磨の護石Ⅱ,6,13,砥石使用高速化,2,,,惨爪竜の宝玉,1,惨爪竜の尖爪,2,ノヴァクリスタル,1,精晶原石,1,研磨の護石Ⅰ,1410
研磨の護石Ⅲ,7,14,砥石使用高速化,3,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,獄炎石,1,幻晶原石,1,研磨の護石Ⅱ,1420
耐爆の護石Ⅰ,5,13,爆破やられ耐性,1,,,岩賊竜の顎,1,岩賊竜の尖爪,2,獄炎石,1,精晶原石,1,,1430
耐爆の護石Ⅱ,6,13,爆破やられ耐性,2,,,爆鱗竜の宝玉,1,爆鱗竜の尖爪,2,ノヴァクリスタル,1,精晶原石,1,耐爆の護石Ⅰ,1440
耐爆の護石Ⅲ,7,14,爆破やられ耐性,3,,,炎龍の宝玉,1,炎王龍の尖角,2,獄炎石,1,幻晶原石,1,耐爆の護石Ⅱ,1450
耐龍の護石Ⅰ,5,11,龍耐性,1,,,いにしえの龍骨,1,上質な堅骨,3,龍脈の結晶,3,精晶原石,1,,1460
耐龍の護石Ⅱ,6,13,龍耐性,2,,,爆鎚竜の紅玉,1,爆鎚竜の顎,1,龍脈の結晶,1,精晶原石,1,耐龍の護石Ⅰ,1470
耐龍の護石Ⅲ,7,14,龍耐性,3,,,古龍の血,1,屍套龍の宝玉,1,いにしえの龍骨,3,幻晶原石,1,耐龍の護石Ⅱ,1480
破龍の護石Ⅰ,5,11,龍属性攻撃強化,1,,,いにしえの龍骨,1,上質な堅骨,3,龍脈の結晶,3,精晶原石,1,,1490
破龍の護石Ⅱ,7,14,龍属性攻撃強化,2,,,屍套龍の宝玉,1,屍套龍の尖爪,2,龍脈の結晶,4,幻晶原石,1,破龍の護石Ⅰ,1500
破龍の護石Ⅲ,8,16,龍属性攻撃強化,3,,,冥灯龍の幽玉,1,冥灯龍の幽爪,2,いにしえの龍骨,3,幻晶原石,1,破龍の護石Ⅱ,1510
破龍の護石Ⅳ,11,M24,龍属性攻撃強化,4,,,兇爪竜の天鱗,1,魂切り裂く兇爪,4,龍脈の剛龍骨,1,霊晶原石,1,破龍の護石Ⅲ,
破龍の護石Ⅴ,12,M50,龍属性攻撃強化,5,,,歴戦の兇爪,3,導きの龍骨【瘴気】,1,霊脈の剛龍骨,4,霊晶原石,1,破龍の護石Ⅳ,
爆破の護石Ⅰ,5,13,爆破属性強化,1,,,岩賊竜の顎,2,岩賊竜の尖爪,2,獄炎石,1,精晶原石,1,,1520
爆破の護石Ⅱ,6,13,爆破属性強化,2,,,爆鱗竜の宝玉,1,爆鱗竜の尖爪,2,カブレライト鉱石,4,幻晶原石,1,爆破の護石Ⅰ,1530
爆破の護石Ⅲ,8,16,爆破属性強化,3,,,炎龍の宝玉,1,冥灯龍の白殻,3,獄炎石,1,幻晶原石,1,爆破の護石Ⅱ,1540
爆破の護石Ⅳ,11,M24,爆破属性強化,4,,,超弾力ゴム殻,3,珊瑚礁の結晶,3,霊晶原石,1,,,爆破の護石Ⅲ,
抜刀の護石Ⅰ,5,11,抜刀術【技】,1,,,角竜の骨髄,1,角竜の牙,3,大地の結晶,3,精晶原石,1,,1550
抜刀の護石Ⅱ,7,14,抜刀術【技】,2,,,炎龍の宝玉,1,炎王龍の尖角,2,ユニオン鉱石,1,幻晶原石,1,抜刀の護石Ⅰ,1560
抜刀の護石Ⅲ,12,M100,抜刀術【技】,3,,,瑠璃色の龍神玉,1,古龍の大宝玉,1,大霊脈玉,1,冥晶原石,1,抜刀の護石Ⅱ,
特射の護石Ⅰ,5,11,特殊射撃強化,1,,,蛮顎竜の逆鱗,1,蛮顎竜の牙,2,いびつな狂骨,3,精晶原石,1,,1570
特射の護石Ⅱ,8,16,特殊射撃強化,2,,,爆鱗竜の宝玉,1,冥灯龍の幽翼,3,ノヴァクリスタル,1,幻晶原石,1,特射の護石Ⅰ,1580
強走の護石Ⅰ,5,11,ランナー,1,,,土砂竜の頭殻,2,土砂竜の鋭爪,2,龍脈の結晶,3,精晶原石,1,,1590
強走の護石Ⅱ,8,16,ランナー,2,,,冥灯龍の幽玉,1,冥灯龍の幽幕,2,ユニオン鉱石,1,幻晶原石,1,強走の護石Ⅰ,1600
強走の護石Ⅲ,12,M50,ランナー,3,,,歴戦のねじれた角,3,歴戦の王冠殻,3,霊脈玉,1,霊晶原石,1,強走の護石Ⅱ,
体術の護石Ⅰ,5,11,体術,1,,,飛雷竜の雷極針,2,飛雷竜の尖爪,2,龍脈の結晶,3,精晶原石,1,,1610
体術の護石Ⅱ,6,13,体術,2,,,惨爪竜の宝玉,1,惨爪竜の尖爪,2,ユニオン鉱石,1,幻晶原石,1,体術の護石Ⅰ,1620
体術の護石Ⅲ,7,14,体術,3,,,鋼龍の宝玉,1,鋼龍の尖爪,1,深海の結晶,3,幻晶原石,1,体術の護石Ⅱ,1630
体術の護石Ⅳ,11,M50,体術,4,,,歴戦の惨爪,3,導きの結晶【荒地】,1,霊脈の剛龍骨,4,霊晶原石,1,体術の護石Ⅲ,
体術の護石Ⅴ,12,M50,体術,5,,,氷牙竜チケット,3,白銀の氷河牙,3,霊脈玉のかけら,1,霊晶原石,1,体術の護石Ⅳ,
早気の護石Ⅰ,5,11,スタミナ急速回復,1,,,浮空竜の翼,2,浮空竜の上毛皮,3,いにしえの龍骨,3,精晶原石,1,,1640
早気の護石Ⅱ,7,14,スタミナ急速回復,2,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,ユニオン鉱石,1,幻晶原石,1,早気の護石Ⅰ,1650
早気の護石Ⅲ,12,M50,スタミナ急速回復,3,,,迅竜の天鱗,1,歴戦の刃翼,3,霊脈玉,1,霊晶原石,1,早気の護石Ⅱ,
跳躍の護石Ⅰ,5,11,回避距離ＵＰ,1,,,飛雷竜の電極針,2,飛雷竜の尖爪,2,龍脈の結晶,3,精晶原石,1,,1660
跳躍の護石Ⅱ,7,14,回避距離ＵＰ,2,,,鋼龍の宝玉,1,鋼龍の尻尾,1,獄炎石,1,幻晶原石,1,跳躍の護石Ⅰ,1670
跳躍の護石Ⅲ,12,M24,回避距離ＵＰ,3,,,幻鳥竜玉,1,歴戦の猛毒喉袋,3,霊脈玉のかけら,1,霊晶原石,1,跳躍の護石Ⅱ,
爆師の護石Ⅰ,5,13,ボマー,1,,,岩賊竜の顎,2,岩賊竜の尖爪,2,獄炎石,1,精晶原石,1,,1680
爆師の護石Ⅱ,6,13,ボマー,2,,,爆鱗竜の宝玉,1,爆鱗竜の尖爪,2,ノヴァクリスタル,1,精晶原石,1,爆師の護石Ⅰ,1690
爆師の護石Ⅲ,7,14,ボマー,3,,,炎龍の宝玉,1,炎王龍の尖角,2,獄炎石,1,幻晶原石,1,爆師の護石Ⅱ,1700
茸好の護石Ⅰ,5,13,キノコ大好き,1,,,勇気の証,1,モスの苔皮,5,ノヴァクリスタル,1,幻晶原石,1,,1710
茸好の護石Ⅱ,8,50,キノコ大好き,2,,,調査団チケット,1,勇気の証Ｇ,1,ノヴァクリスタル,1,龍晶原石,1,茸好の護石Ⅰ,1720
茸好の護石Ⅲ,11,M24,キノコ大好き,3,,,古強者の巨大な角,3,深緑の大骨,2,大竜玉,1,霊晶原石,1,茸好の護石Ⅱ,
覚醒の護石Ⅰ,5,11,属性解放／装填拡張,1,,,熔山龍の宝玉,1,熔山龍のマグマ,5,龍脈の結晶,4,水晶原石,1,,1730
覚醒の護石Ⅱ,7,14,属性解放／装填拡張,2,,,幻獣の蒼角,1,幻獣の雷尾,2,ノヴァクリスタル,1,幻晶原石,1,覚醒の護石Ⅰ,1740
覚醒の護石Ⅲ,12,M100,属性解放／装填拡張,3,,,歴戦の蒼角,3,導きの龍骨【陸珊瑚】,1,大霊脈玉,1,冥晶原石,1,覚醒の護石Ⅱ,
匠の護石Ⅰ,5,11,匠,1,,,熔山龍の宝玉,1,熔山龍の胸殻,3,龍脈の結晶,4,精晶原石,1,,1750
匠の護石Ⅱ,7,14,匠,2,,,鋼龍の宝玉,1,鋼龍の尻尾,1,竜玉,1,幻晶原石,1,匠の護石Ⅰ,1760
匠の護石Ⅲ,8,50,匠,3,,,調査団チケット,1,冥灯龍の幽玉,1,冥灯龍の幽爪,2,龍晶原石,1,匠の護石Ⅱ,1770
匠の護石Ⅳ,12,M100,匠,4,,,歴戦の蒼きたてがみ,3,歴戦の斬鉄尾,3,大霊脈玉,1,冥晶原石,1,匠の護石Ⅲ,
匠の護石Ⅴ,12,M100,匠,5,,,黒龍の邪眼,1,金色の龍神玉,1,大霊脈玉,1,冥晶原石,1,匠の護石Ⅳ,
泥浴びの護石,5,11,泥耐性,1,飛び込み,1,泥魚竜の鋭牙,2,飛雷竜の電極針,3,龍脈の結晶,5,精晶原石,2,,1780
仕掛け弾の護石,5,11,こやし名人,1,閃光強化,1,土砂竜の鋭爪,2,眩鳥の閃光膜,3,ライトクリスタル,2,精晶原石,2,,1790
狩猟生活の護石,5,11,肉焼き名人,1,釣り名人,1,上質な毛皮,2,暖かい毛皮,5,鋭利な爪,5,精晶原石,2,,1800
調達の護石,5,11,運搬の達人,1,ハニーハンター,1,ケストドンの堅殻,5,ケストドンの頭殻,5,ランゴスタの堅殻,5,精晶原石,2,,1810
採集鉄人の護石,5,11,採集の達人,1,剥ぎ取り鉄人,1,モスの苔皮,5,ジャグラスの上鱗,5,ジャグラスの上皮,5,精晶原石,2,,1820
耐防の護石Ⅰ,6,13,防御力ＤＯＷＮ耐性,1,,,バルノスの尖爪,3,バルノスの上皮,3,荒々しい蛮骨,6,精晶原石,1,,1830
耐防の護石Ⅱ,6,13,防御力ＤＯＷＮ耐性,2,,,竜玉,1,獄炎石,1,ドラグライト鉱石,6,精晶原石,1,耐防の護石Ⅰ,1840
耐防の護石Ⅲ,7,14,防御力ＤＯＷＮ耐性,3,,,古龍の血,1,勇気の証Ｇ,1,龍脈の結晶,2,幻晶原石,1,耐防の護石Ⅱ,1850
耳栓の護石Ⅰ,6,13,耳栓,1,,,角竜の延髄,2,上質なねじれた角,2,獄炎石,2,幻晶原石,1,,1860
耳栓の護石Ⅱ,6,13,耳栓,2,,,爆鱗竜の宝玉,1,爆鱗竜の尖爪,2,ノヴァクリスタル,1,幻晶原石,1,耳栓の護石Ⅰ,1870
耳栓の護石Ⅲ,8,30,耳栓,3,,,炎龍の宝玉,1,炎王龍の尖角,2,竜玉,1,龍晶原石,1,耳栓の護石Ⅱ,1880
耳栓の護石Ⅳ,12,M100,耳栓,4,,,歴戦の昏き牙,3,歴戦の銀狼毛,3,大霊脈玉,1,冥晶原石,1,耳栓の護石Ⅲ,
耳栓の護石Ⅴ,12,M100,耳栓,5,,,冰龍チケット,1,冰龍の零玉,1,大霊脈玉,1,冥晶原石,1,耳栓の護石Ⅳ,
耐震の護石Ⅰ,6,13,耐震,1,,,角竜の骨髄,1,角竜の堅甲,2,獄炎石,1,幻晶原石,1,,1890
耐震の護石Ⅱ,7,14,耐震,2,,,屍套龍の宝玉,1,屍套龍の尖爪,2,ノヴァクリスタル,1,幻晶原石,1,耐震の護石Ⅰ,1900
耐震の護石Ⅲ,12,M70,耐震,3,,,歴戦のアギト,3,歴戦のねじれた角,3,霊脈玉,1,霊晶原石,1,耐震の護石Ⅱ,
痛撃の護石Ⅰ,6,13,弱点特効,1,,,火竜の逆鱗,1,火竜の延髄,1,ノヴァクリスタル,1,幻晶原石,1,,1910
痛撃の護石Ⅱ,8,30,弱点特効,2,,,炎龍の宝玉,1,炎王龍の尖角,2,獄炎石,1,龍晶原石,1,痛撃の護石Ⅰ,1920
痛撃の護石Ⅲ,12,M100,弱点特効,3,,,黒龍の邪眼,1,瑠璃色の龍神玉,1,大霊脈玉,1,冥晶原石,1,痛撃の護石Ⅱ,
集中の護石Ⅰ,6,13,集中,1,,,角竜の延髄,1,角竜の堅甲,1,獄炎石,1,精晶原石,1,,1930
集中の護石Ⅱ,7,14,集中,2,,,屍套龍の宝玉,1,屍套龍の尖爪,2,ユニオン鉱石,1,幻晶原石,1,集中の護石Ⅰ,1940
集中の護石Ⅲ,12,M100,集中,3,,,歴戦の昏き牙,3,歴戦の断剣尾,3,霊脈の古龍骨,1,冥晶原石,1,集中の護石Ⅱ,
重撃の護石Ⅰ,6,13,破壊王,1,,,爆鎚竜の延髄,1,爆鎚竜の顎,2,獄炎石,1,精晶原石,1,,1950
重撃の護石Ⅱ,8,16,破壊王,2,,,炎龍の宝玉,1,冥灯龍の幽鱗,2,獄炎石,1,幻晶原石,1,重撃の護石Ⅰ,1960
重撃の護石Ⅲ,11,M50,破壊王,3,,,歴戦の巨大な角,3,導きの龍骨【荒地】,1,霊脈玉,1,霊晶原石,1,重撃の護石Ⅱ,
逆上の護石Ⅰ,6,13,逆恨み,1,,,上質な黒巻き角,1,角竜の堅甲,2,獄炎石,1,精晶原石,1,,1970
逆上の護石Ⅱ,8,16,逆恨み,2,,,滅尽龍の宝玉,1,冥灯龍の幽鱗,6,獄炎石,1,幻晶原石,1,逆上の護石Ⅰ,1980
逆上の護石Ⅲ,11,M70,逆恨み,3,,,歴戦の黒巻き角,3,導きの結晶【瘴気】,1,霊脈の重竜骨,4,霊晶原石,1,逆上の護石Ⅱ,
逆上の護石Ⅳ,12,M100,逆恨み,4,,,歴戦の漆黒皮,3,戦慄の黒アギト,3,大霊脈玉,1,冥晶原石,1,逆上の護石Ⅲ,
逆上の護石Ⅴ,12,M100,逆恨み,5,,,不滅の炉心殻,Ⅰ,黒狼鳥の地獄耳,3,大霊脈玉,1,冥晶原石,1,逆上の護石Ⅳ,
底力の護石Ⅰ,6,13,火事場力,1,,,桜火竜の堅殻,2,雌火竜の棘,1,荒々しい蛮骨,3,精晶原石,1,,1990
底力の護石Ⅱ,7,14,火事場力,2,,,鋼龍の宝玉,1,鋼龍の尻尾,2,龍脈の結晶,3,幻晶原石,1,底力の護石Ⅰ,2000
底力の護石Ⅲ,11,M50,火事場力,3,,,雌火竜の天鱗,1,歴戦の龍鱗【緑】,3,霊脈の重竜骨,4,霊晶原石,1,底力の護石Ⅱ,
底力の護石Ⅳ,12,M100,火事場力,4,,,地啼龍の顕玉,1,霊脈の古龍骨,4,大霊脈玉,1,冥晶原石,1,底力の護石Ⅲ,
底力の護石Ⅴ,12,M100,火事場力,5,,,,,,,,,,,,
整備の護石Ⅰ,6,13,整備,1,,,桜火竜の堅殻,2,雌火竜の棘,2,荒々しい蛮骨,3,精晶原石,1,,2010
整備の護石Ⅱ,7,14,整備,2,,,炎龍の宝玉,1,炎王龍の尖角,2,上質な堅骨,2,幻晶原石,1,整備の護石Ⅰ,2020
整備の護石Ⅲ,8,16,整備,3,,,屍套龍の宝玉,1,冥灯龍の幽幕,2,龍脈の結晶,2,幻晶原石,1,整備の護石Ⅱ,2030
全開の護石Ⅰ,7,14,力の解放,1,,,炎王龍の尖角,3,炎王龍のたてがみ,2,ノヴァクリスタル,1,幻晶原石,1,,2040
全開の護石Ⅱ,8,30,力の解放,2,,,炎龍の宝玉,1,炎王龍の尖角,2,獄炎石,1,龍晶原石,1,全開の護石Ⅰ,2050
全開の護石Ⅲ,11,M70,力の解放,3,,,雷狼竜の天玉,1,歴戦の雷電殻,3,霊脈の剛龍骨,4,霊晶原石,1,全開の護石Ⅱ,
全開の護石Ⅳ,12,M100,力の解放,4,,,歴戦の紅きたてがみ,3,歴戦の炎毛皮,3,大霊脈玉,1,冥晶原石,1,全開の護石Ⅲ,
全開の護石Ⅴ,12,M100,力の解放,5,,,ラージャンハート,1,雷狼竜の天玉,1,大霊脈玉,1,冥晶原石,1,全開の護石Ⅳ,
挑戦の護石Ⅰ,7,14,挑戦者,1,,,滅尽龍の宝玉,1,滅尽龍の大角,2,ノヴァクリスタル,1,幻晶原石,1,,2060
挑戦の護石Ⅱ,8,14,挑戦者,2,,,滅尽龍の宝玉,1,滅尽龍の尖爪,2,ユニオン鉱石,1,龍晶原石,1,挑戦の護石Ⅰ,2070
挑戦の護石Ⅲ,11,M70,挑戦者,3,,,砕竜の天殻,1,歴戦の黒巻き角,3,霊脈の剛龍骨,4,霊晶原石,1,挑戦の護石Ⅱ,
挑戦の護石Ⅳ,12,M100,挑戦者,4,,,歴戦の蒼きたてがみ,3,勇猛なねじれた角,3,大霊脈玉,1,冥晶原石,1,挑戦の護石Ⅲ,
挑戦の護石Ⅴ,12,M100,挑戦者,5,,,不滅の炉心殻,1,殲滅の大剛角,1,大霊脈玉,1,冥晶原石,1,挑戦の護石Ⅳ,
無傷の護石Ⅰ,7,14,フルチャージ,1,,,屍套龍の宝玉,1,屍套龍の鋭牙,2,ノヴァクリスタル,1,幻晶原石,1,,2080
無傷の護石Ⅱ,8,30,フルチャージ,2,,,屍套龍の宝玉,1,屍套龍の尖爪,2,ユニオン鉱石,1,龍晶原石,1,無傷の護石Ⅰ,2090
無傷の護石Ⅲ,12,M100,フルチャージ,3,,,歴戦の殲滅角,5,導きの龍骨【氷雪】,3,大霊脈玉,1,冥晶原石,1,無傷の護石Ⅱ,
渾身の護石Ⅰ,7,14,渾身,1,,,滅尽龍の宝玉,1,滅尽龍の大角,2,ノヴァクリスタル,1,幻晶原石,1,,2100
渾身の護石Ⅱ,7,30,渾身,2,,,冥灯龍の幽玉,1,冥灯龍の尻尾,2,ノヴァクリスタル,1,龍晶原石,1,渾身の護石Ⅰ,2110
渾身の護石Ⅲ,12,M100,渾身,3,,,ラージャンハート,1,斬竜の天鱗,1,大霊脈玉,1,冥晶原石,1,渾身の護石Ⅱ,2110
耐衝の護石Ⅰ,7,16,ひるみ軽減,1,,,冥灯龍の幽玉,1,冥灯龍の幽角,2,獄炎石,1,幻晶原石,1,,2120
耐衝の護石Ⅱ,8,30,ひるみ軽減,2,,,鋼龍の宝玉,1,冥灯龍の白殻,5,古龍骨,2,龍晶原石,1,耐衝の護石Ⅰ,2130
耐衝の護石Ⅲ,11,M50,ひるみ軽減,3,,,龍脈の古龍骨,3,泰然たる結晶,4,龍脈に鍛えられし岩骨,4,霊晶原石,1,耐衝の護石Ⅱ,
耐瘴の護石Ⅰ,7,14,瘴気耐性,1,,,屍套龍の宝玉,1,屍套龍の鋭牙,2,ノヴァクリスタル,1,幻晶原石,1,,2140
耐瘴の護石Ⅱ,7,14,瘴気耐性,2,,,屍套龍の宝玉,1,屍套龍の尖爪,2,ライトクリスタル,2,幻晶原石,1,耐瘴の護石Ⅰ,2150
耐瘴の護石Ⅲ,8,16,瘴気耐性,3,,,勇気の証Ｇ,3,冥灯龍の幽翼,2,いにしえの龍骨,3,幻晶原石,1,耐瘴の護石Ⅱ,2160
通常弾の護石,7,14,通常弾・通常矢強化,1,,,勇気の証Ｇ,2,竜玉,1,鳥竜玉,2,幻晶原石,1,,2170
通常弾の護石Ⅱ,11,M24,通常弾・通常矢強化,2,,,雄々しきたてがみ,3,草むした大骨,3,龍脈の強竜骨,4,霊晶原石,1,通常弾の護石,
心頭滅却の護石,7,14,熱ダメージ無効,1,瘴気環境適応,1,炎龍の宝玉,1,屍套龍の宝玉,1,屍套龍の堅殻,5,幻晶原石,2,,2180
騎手の護石,7,14,乗り名人,1,ジャンプ鉄人,1,鋼龍の宝玉,1,風漂竜の宝玉,1,風漂竜の上鱗,5,幻晶原石,2,,2190
調査達人の護石,7,14,導蟲反応距離ＵＰ,1,研究者,1,滅尽龍の宝玉,1,熔山龍の熱鱗,5,熔山龍のマグマ,3,幻晶原石,2,,2200
超心の護石,8,30,超会心,1,,,火竜の紅玉,1,雌火竜の紅玉,1,冥灯龍の幽玉,1,龍晶原石,1,,2210
超心の護石Ⅱ,12,M100,超会心,2,,,歴戦の冠角,3,歴戦の竜鱗【蒼】,3,大霊脈玉,1,冥晶原石,1,超心の護石,
超心の護石Ⅲ,12,M100,超会心,3,,,黒龍の邪眼,1,ジオニウム結晶体,1,大霊脈玉,1,冥晶原石,1,超心の護石Ⅱ,
昂揚の護石Ⅰ,8,16,強化持続,1,,,冥灯龍の幽玉,1,冥灯龍の幽角,1,ノヴァクリスタル,1,幻晶原石,1,,2220
昂揚の護石Ⅱ,8,30,強化持続,2,,,滅尽龍の宝玉,1,冥灯龍の幽爪,2,獄炎石,3,龍晶原石,1,昂揚の護石Ⅰ,2230
昂揚の護石Ⅲ,11,M100,強化持続,3,,,歴戦の竜鱗【緑】,3,歴戦の大水喉袋,3,霊脈の剛龍骨,4,冥晶原石,1,昂揚の護石Ⅱ,
貫通弾の護石,8,50,貫通弾・竜の一矢強化,1,,,調査団チケット,1,冥灯龍の幽玉,1,冥灯龍の尻尾,3,龍晶原石,1,,2240
貫通弾の護石Ⅱ,11,M24,貫通弾・竜の一矢強化,2,,,桜花の竜鱗,3,妖艶な紅骨,2,龍脈の強竜骨,4,霊晶原石,1,貫通弾の護石,
散弾の護石,8,50,散弾・剛射強化,1,,,調査団チケット,1,滅尽龍の宝玉,1,滅尽龍の尻尾,3,龍晶原石,1,,2250
散弾の護石Ⅱ,11,M24,散弾・剛射強化,2,,,泥の王冠殻,3,荒地の岩骨,2,龍脈の強竜骨,4,霊晶原石,1,散弾の護石,
毒瓶の護石,8,30,毒ビン追加,1,,,雌火竜の紅玉,1,雌火竜の上棘,3,猛毒袋,3,龍晶原石,1,,2260
麻痺瓶の護石,8,30,麻痺ビン追加,1,,,痺賊竜の大頭巾,5,痺賊竜の尻尾,5,強力麻痺袋,3,龍晶原石,1,,2270
睡眠瓶の護石,8,30,睡眠ビン追加,1,,,骨鎚竜の延髄,1,竜玉,2,昏睡袋,3,龍晶原石,1,,2280
爆破瓶の護石,8,30,爆破ビン追加,1,,,爆鱗竜の宝玉,1,爆鱗竜の尻尾,3,爆鱗竜の爆腺,3,龍晶原石,1,,2290
風水の護石,8,16,探索者の幸運,1,感知,1,冥灯龍の幽玉,1,冥灯龍の幽幕,3,炎王龍のたてがみ,2,幻晶原石,2,,2300
疾風の護石,8,50,滑走強化,1,飛燕,1,調査団チケット,1,惨爪竜の宝玉,1,風漂竜の宝玉,1,龍晶原石,2,,2310
滅龍の護石,8,50,龍封力強化,1,龍属性攻撃強化,1,調査団チケット,1,冥灯龍の幽玉,1,屍套龍の尖爪,1,龍晶原石,2,,2320
堅守の護石,8,50,ガード強化,1,死中に活,1,調査団チケット,1,上質なねじれた角,2,上質な黒巻き角,2,龍晶原石,2,,2330
追い風の護石,3,1,攻撃,1,精霊の加護,1,※特典,0,,,,,,,,2340
削撃の護石,9,M1,クラッチ攻撃強化,1,クライマー,1,エルトライト鉱石,5,強竜骨,3,ノヴァクリスタル,1,幻晶原石,1,,
守勢の護石Ⅰ,9,M3,攻めの守勢,1,,,龍晶原石,1,凍てついた氷骨,1,猛牛竜の巨大な角,1,猛牛竜の重甲,1,,2350
守勢の護石Ⅱ,10,M7,攻めの守勢,2,,,爆鎚竜の天殻,1,溶岩竜の特上ヒレ,2,岩賊竜の大顎,2,霊晶原石,1,守勢の護石Ⅰ,
守勢の護石Ⅲ,12,M100,攻めの守勢,3,,,歴戦の幻惑皮,3,歴戦のゴム質殻,3,霊脈の古龍骨,4,冥晶原石,1,守勢の護石Ⅱ,
転福の護石Ⅰ,11,M17,災禍転福,1,,,覇王の証,1,冰龍の零玉,1,幻鳥竜玉,1,龍晶原石,1,,
転福の護石Ⅱ,12,M100,災禍転福,2,,,調査団チケットG,1,歴戦の冠角,3,大霊脈玉,1,冥晶原石,1,転福の護石Ⅰ,
転福の護石Ⅲ,12,M100,災禍転福,3,,,瑠璃色の龍神玉,1,地啼龍の顕玉,1,大霊脈玉,1,冥晶原石,1,転福の護石Ⅱ,
剛力の護石,11,M10,無属性強化,1,鈍器使い,1,※クエスト入手,0,,,,,,,,
業物の護石,11,M15,業物／弾丸節約,1,,,※クエスト入手,0,,,,,,,,
封印の護石,11,M16,龍封力強化,1,奮起,1,※クエスト入手,0,,,,,,,,
根性の護石,11,M19,根性,1,,,※クエスト入手,0,,,,,,,,