#名前,レア度,スロットサイズ,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,調査ポイント,錬金ポイント,仮番号
防音珠【３】,6,3,13,耳栓,1,,,,,10
毒瓶珠【３】,6,3,13,毒ビン追加,1,,,,,20
痺瓶珠【３】,7,3,13,麻痺ビン追加,1,,,,,30
眠瓶珠【３】,7,3,13,睡眠ビン追加,1,,,,,40
爆瓶珠【３】,7,3,13,爆破ビン追加,1,,,,,50
解放珠【３】,8,3,13,属性解放／装填拡張,1,,,,,60
匠珠【３】,8,3,13,匠,1,,,,,70
耐衝珠【３】,6,3,13,ひるみ軽減,1,,,,,80
強弾珠【３】,7,3,13,通常弾・通常矢強化,1,,,,,90
貫通珠【３】,8,3,13,貫通弾・竜の一矢強化,1,,,,,100
散弾珠【３】,8,3,13,散弾・剛射強化,1,,,,,110
龍封珠【３】,7,3,13,龍封力強化,1,,,,,120
防風珠【２】,6,2,13,風圧耐性,1,,,,,130
耐震珠【２】,6,2,13,耐震,1,,,,,140
超心珠【２】,8,2,13,超会心,1,,,,,150
痛撃珠【２】,6,2,13,弱点特効,1,,,,,160
短縮珠【２】,8,2,13,集中,1,,,,,170
抜刀珠【２】,8,2,13,抜刀術【技】,1,,,,,180
重撃珠【２】,6,2,13,破壊王,1,,,,,190
ＫＯ珠【２】,6,2,13,ＫＯ術,1,,,,,200
飛燕珠【２】,5,2,13,飛燕,1,,,,,210
全開珠【２】,7,2,13,力の解放,1,,,,,220
挑戦珠【２】,7,2,13,挑戦者,1,,,,,230
無傷珠【２】,6,2,13,フルチャージ,1,,,,,240
底力珠【２】,7,2,13,火事場力,1,,,,,250
逆上珠【２】,7,2,13,逆恨み,1,,,,,260
増弾珠【２】,7,2,13,砲弾装填数ＵＰ,1,,,,,270
強走珠【２】,8,2,13,ランナー,1,,,,,280
体術珠【２】,6,2,13,体術,1,,,,,290
早気珠【２】,7,2,13,スタミナ急速回復,1,,,,,300
回避珠【２】,6,2,13,回避性能,1,,,,,310
跳躍珠【２】,6,2,13,回避距離ＵＰ,1,,,,,320
渾身珠【２】,7,2,13,渾身,1,,,,,330
滑走珠【２】,6,2,13,滑走強化,1,,,,,340
昂揚珠【２】,7,2,13,強化持続,1,,,,,350
強弓珠【２】,8,2,13,弓溜め段階解放,1,,,,,360
剛刃珠【２】,7,2,13,剛刃研磨,1,,,,,370
心眼珠【２】,8,2,13,心眼／弾導強化,1,,,,,380
強壁珠【２】,7,2,13,ガード強化,1,,,,,390
無撃珠【２】,6,2,13,無属性強化,1,,,,,400
耐毒珠【１】,5,1,13,毒耐性,1,,,,,410
耐麻珠【１】,5,1,13,麻痺耐性,1,,,,,420
耐眠珠【１】,5,1,13,睡眠耐性,1,,,,,430
耐絶珠【１】,6,1,13,気絶耐性,1,,,,,440
耐爆珠【１】,5,1,13,爆破やられ耐性,1,,,,,450
耐裂珠【１】,5,1,13,裂傷耐性,1,,,,,460
耐防珠【１】,5,1,13,防御力ＤＯＷＮ耐性,1,,,,,470
攻撃珠【１】,7,1,13,攻撃,1,,,,,480
防御珠【１】,6,1,11,防御,1,,,1000,100,490
体力珠【１】,6,1,13,体力増強,1,,,,,500
早復珠【１】,6,1,13,回復速度,1,,,,,510
耐火珠【１】,5,1,11,火耐性,1,,,500,50,520
耐水珠【１】,5,1,11,水耐性,1,,,500,50,530
耐氷珠【１】,5,1,13,氷耐性,1,,,500,50,540
耐雷珠【１】,5,1,13,雷耐性,1,,,500,50,550
耐龍珠【１】,5,1,13,龍耐性,1,,,500,50,560
耐属珠【１】,6,1,13,属性やられ耐性,1,,,,,570
火炎珠【１】,6,1,11,火属性攻撃強化,1,,,1000,100,580
流水珠【１】,6,1,11,水属性攻撃強化,1,,,1000,100,590
氷結珠【１】,6,1,13,氷属性攻撃強化,1,,,1000,100,600
雷光珠【１】,6,1,13,雷属性攻撃強化,1,,,1000,100,610
破龍珠【１】,6,1,13,龍属性攻撃強化,1,,,1000,100,620
毒珠【１】,6,1,13,毒属性強化,1,,,,,630
麻痺珠【１】,7,1,13,麻痺属性強化,1,,,,,640
睡眠珠【１】,7,1,13,睡眠属性強化,1,,,,,650
爆破珠【１】,7,1,13,爆破属性強化,1,,,,,660
達人珠【１】,6,1,13,見切り,1,,,,,670
奪気珠【１】,6,1,13,スタミナ奪取,1,,,,,680
逆境珠【１】,5,1,13,不屈,1,,,,,690
鼓笛珠【１】,5,1,13,笛吹き名人,1,,,,,700
特射珠【１】,7,1,13,特殊射撃強化,1,,,,,710
砲術珠【１】,8,1,13,砲術,1,,,,,720
砲手珠【１】,5,1,13,砲撃手,1,,,,,730
無食珠【１】,5,1,13,腹減り耐性,1,,,,,740
鉄壁珠【１】,7,1,13,ガード性能,1,,,,,750
速納珠【１】,6,1,13,納刀術,1,,,,,760
友愛珠【１】,6,1,13,広域化,1,,,,,770
持続珠【１】,6,1,13,アイテム使用強化,1,,,,,780
節食珠【１】,5,1,13,満足感,1,,,,,790
早食珠【１】,6,1,13,早食い,1,,,,,800
研磨珠【１】,6,1,13,砥石使用高速化,1,,,,,810
爆師珠【１】,6,1,13,ボマー,1,,,,,820
茸好珠【１】,8,1,13,キノコ大好き,1,,,,,830
加護珠【１】,5,1,13,精霊の加護,1,,,,,840
采配珠【１】,5,1,13,オトモへの采配,1,,,,,850
植学珠【１】,5,1,13,植生学,1,,,,,860
地学珠【１】,5,1,13,地質学,1,,,,,870
投石珠【１】,6,1,13,スリンガー装填数ＵＰ,1,,,,,880
潜伏珠【１】,5,1,13,潜伏,1,,,,,890
環境珠【１】,5,1,13,環境利用の知識,1,,,,,900
沼渡珠【１】,5,1,13,水場・深雪適応,1,,,,,910
標本珠【１】,5,1,13,昆虫標本の達人,1,,,,,920
嗅覚珠【１】,5,1,13,追跡の達人,1,,,,,930
威嚇珠【１】,5,1,13,威嚇,1,,,,,940
治癒珠【１】,6,1,13,体力回復量ＵＰ,1,,,,,950
窮地珠【１】,5,1,13,死中に活,1,,,,,960
整備珠【１】,5,1,13,整備,1,,,,,970
耐瘴珠【１】,5,1,13,瘴気耐性,1,,,,,980
耐暑珠【２】,9,2,,熱ダメージ無効,1,,,,,990
守勢珠【２】,10,2,,攻めの守勢,1,,,,,1000
耐寒珠【２】,9,2,,寒さ耐性,1,,,,,1010
転福珠【３】,11,3,,災禍転福,1,,,,,1020
陽動珠【３】,11,3,,陽動攻撃,1,,,,,
受身珠【３】,11,3,,受け身術,1,,,,,
削撃珠【３】,11,3,,クラッチ攻撃強化,1,,,,,
耐火珠Ⅱ【４】,9,4,,火耐性,2,,,,,1030
耐水珠Ⅱ【４】,9,4,,水耐性,2,,,,,1040
耐氷珠Ⅱ【４】,9,4,,氷耐性,2,,,,,1050
耐雷珠Ⅱ【４】,9,4,,雷耐性,2,,,,,1060
耐龍珠Ⅱ【４】,9,4,,龍耐性,2,,,,,1070
火炎珠Ⅱ【４】,11,4,,火属性攻撃強化,2,,,,,1080
流水珠Ⅱ【４】,11,4,,水属性攻撃強化,2,,,,,1090
氷結珠Ⅱ【４】,11,4,,氷属性攻撃強化,2,,,,,1100
雷光珠Ⅱ【４】,11,4,,雷属性攻撃強化,2,,,,,1110
破龍珠Ⅱ【４】,11,4,,龍属性攻撃強化,2,,,,,1120
毒珠Ⅱ【４】,11,4,,毒属性強化,2,,,,,1130
麻痺珠Ⅱ【４】,11,4,,麻痺属性強化,2,,,,,1140
睡眠珠Ⅱ【４】,11,4,,睡眠属性強化,2,,,,,1150
爆破珠Ⅱ【４】,11,4,,爆破属性強化,2,,,,,1160
耐火珠Ⅲ【４】,11,4,,火耐性,3,,,,,1170
耐水珠Ⅲ【４】,11,4,,水耐性,3,,,,,1180
耐氷珠Ⅲ【４】,11,4,,氷耐性,3,,,,,1190
耐雷珠Ⅲ【４】,11,4,,雷耐性,3,,,,,1200
耐龍珠Ⅲ【４】,11,4,,龍耐性,3,,,,,1210
耐毒珠Ⅱ【４】,9,4,,毒耐性,2,,,,,1220
耐麻珠Ⅱ【４】,9,4,,麻痺耐性,2,,,,,1230
耐眠珠Ⅱ【４】,9,4,,睡眠耐性,2,,,,,1240
耐絶珠Ⅱ【４】,9,4,,気絶耐性,2,,,,,1250
耐爆珠Ⅱ【４】,9,4,,爆破やられ耐性,2,,,,,1260
耐裂珠Ⅱ【４】,9,4,,裂傷耐性,2,,,,,1270
耐防珠Ⅱ【４】,9,4,,防御力ＤＯＷＮ耐性,2,,,,,1280
耐瘴珠Ⅱ【４】,9,4,,瘴気耐性,2,,,,,1290
無食珠Ⅱ【４】,9,4,,腹減り耐性,2,,,,,1300
早復珠Ⅱ【４】,9,4,,回復速度,2,,,,,1310
潜伏珠Ⅱ【４】,9,4,,潜伏,2,,,,,1320
威嚇珠Ⅱ【４】,9,4,,威嚇,2,,,,,1330
采配珠Ⅱ【４】,9,4,,オトモへの采配,2,,,,,1340
潜伏珠Ⅲ【４】,9,4,,潜伏,3,,,,,1350
威嚇珠Ⅲ【４】,9,4,,威嚇,3,,,,,1360
采配珠Ⅲ【４】,9,4,,オトモへの采配,3,,,,,1370
特射珠Ⅱ【４】,12,4,,特殊射撃強化,2,,,,,1380
砲手珠Ⅱ【４】,9,4,,砲撃手,2,,,,,1390
植学珠Ⅱ【４】,9,4,,植生学,2,,,,,1400
地学珠Ⅱ【４】,9,4,,地質学,2,,,,,1410
環境珠Ⅱ【４】,9,4,,環境利用の知識,2,,,,,1420
沼渡珠Ⅱ【４】,9,4,,水場・深雪適応,2,,,,,1430
標本珠Ⅱ【４】,9,4,,昆虫標本の達人,2,,,,,1440
鼓笛珠Ⅱ【４】,9,4,,笛吹き名人,2,,,,,1450
植学珠Ⅳ【４】,11,4,,植生学,4,,,,,1460
地学珠Ⅲ【４】,11,4,,地質学,3,,,,,1470
環境珠Ⅲ【４】,11,4,,環境利用の知識,3,,,,,1480
標本珠Ⅲ【４】,11,4,,昆虫標本の達人,3,,,,,1490
持続珠Ⅱ【４】,9,4,,アイテム使用強化,2,,,,,1500
防御珠Ⅱ【４】,9,4,,防御,2,,,,,1510
持続珠Ⅲ【４】,11,4,,アイテム使用強化,3,,,,,1520
防御珠Ⅲ【４】,10,4,,防御,3,,,,,1530
砲術珠Ⅱ【４】,12,4,,砲術,2,,,,,1540
防音珠Ⅱ【４】,12,4,,耳栓,2,,,,,1550
防風珠Ⅱ【４】,12,4,,風圧耐性,2,,,,,1560
攻撃珠Ⅱ【４】,12,4,,攻撃,2,,,,,1570
達人珠Ⅱ【４】,12,4,,見切り,2,,,,,1580
匠珠Ⅱ【４】,12,4,,匠,2,,,,,1590
全開珠Ⅱ【４】,11,4,,力の解放,2,,,,,1600
挑戦珠Ⅱ【４】,11,4,,挑戦者,2,,,,,1610
底力珠Ⅱ【４】,11,4,,火事場力,2,,,,,1620
逆上珠Ⅱ【４】,11,4,,逆恨み,2,,,,,1630
体術珠Ⅱ【４】,10,4,,体術,2,,,,,1640
回避珠Ⅱ【４】,11,4,,回避性能,2,,,,,1650
鉄壁珠Ⅱ【４】,10,4,,ガード性能,2,,,,,1660
友愛珠Ⅱ【４】,10,4,,広域化,2,,,,,1670
奪気・体術珠【４】,10,4,,スタミナ奪取,1,体術,1,,,1680
逆境・体術珠【４】,9,4,,不屈,1,体術,1,,,1690
窮地・体術珠【４】,9,4,,死中に活,1,体術,1,,,1700
鉄壁・体術珠【４】,10,4,,ガード性能,1,体術,1,,,1710
友愛・体術珠【４】,10,4,,広域化,1,体術,1,,,1720
節食・体術珠【４】,9,4,,満足感,1,体術,1,,,1730
投石・体術珠【４】,9,4,,スリンガー装填数ＵＰ,1,体術,1,,,1740
耐属・体術珠【４】,10,4,,属性やられ耐性,1,体術,1,,,1750
飛燕・体術珠【４】,10,4,,飛燕,1,体術,1,,,1760
強走・体術珠【４】,10,4,,ランナー,1,体術,1,,,1770
早気・体術珠【４】,10,4,,スタミナ急速回復,1,体術,1,,,1780
跳躍・体術珠【４】,10,4,,回避距離ＵＰ,1,体術,1,,,1790
速納・体術珠【４】,10,4,,納刀術,1,体術,1,,,1800
早食・体術珠【４】,10,4,,早食い,1,体術,1,,,1810
研磨・体術珠【４】,10,4,,砥石使用高速化,1,体術,1,,,1820
爆師・体術珠【４】,10,4,,ボマー,1,体術,1,,,1830
茸好・体術珠【４】,10,4,,キノコ大好き,1,体術,1,,,1840
滑走・体術珠【４】,9,4,,滑走強化,1,体術,1,,,1850
守勢・体術珠【４】,9,4,,攻めの守勢,1,体術,1,,,1860
奪気・回避珠【４】,10,4,,スタミナ奪取,1,回避性能,1,,,1870
逆境・回避珠【４】,9,4,,不屈,1,回避性能,1,,,1880
窮地・回避珠【４】,9,4,,死中に活,1,回避性能,1,,,1890
鉄壁・回避珠【４】,10,4,,ガード性能,1,回避性能,1,,,1900
友愛・回避珠【４】,10,4,,広域化,1,回避性能,1,,,1910
節食・回避珠【４】,9,4,,満足感,1,回避性能,1,,,1920
投石・回避珠【４】,9,4,,スリンガー装填数ＵＰ,1,回避性能,1,,,1930
耐属・回避珠【４】,10,4,,属性やられ耐性,1,回避性能,1,,,1940
飛燕・回避珠【４】,10,4,,飛燕,1,回避性能,1,,,1950
強走・回避珠【４】,10,4,,ランナー,1,回避性能,1,,,1960
早気・回避珠【４】,10,4,,スタミナ急速回復,1,回避性能,1,,,1970
跳躍・回避珠【４】,10,4,,回避距離ＵＰ,1,回避性能,1,,,1980
速納・回避珠【４】,10,4,,納刀術,1,回避性能,1,,,1990
早食・回避珠【４】,10,4,,早食い,1,回避性能,1,,,2000
研磨・回避珠【４】,10,4,,砥石使用高速化,1,回避性能,1,,,2010
爆師・回避珠【４】,10,4,,ボマー,1,回避性能,1,,,2020
茸好・回避珠【４】,10,4,,キノコ大好き,1,回避性能,1,,,2030
滑走・回避珠【４】,9,4,,滑走強化,1,回避性能,1,,,2040
守勢・回避珠【４】,9,4,,攻めの守勢,1,回避性能,1,,,2050
奪気・攻撃珠【４】,10,4,,スタミナ奪取,1,攻撃,1,,,2060
逆境・攻撃珠【４】,9,4,,不屈,1,攻撃,1,,,2070
窮地・攻撃珠【４】,9,4,,死中に活,1,攻撃,1,,,2080
鉄壁・攻撃珠【４】,10,4,,ガード性能,1,攻撃,1,,,2090
友愛・攻撃珠【４】,10,4,,広域化,1,攻撃,1,,,2100
節食・攻撃珠【４】,9,4,,満足感,1,攻撃,1,,,2110
投石・攻撃珠【４】,9,4,,スリンガー装填数ＵＰ,1,攻撃,1,,,2120
耐属・攻撃珠【４】,10,4,,属性やられ耐性,1,攻撃,1,,,2130
