#名前,レア度,スロットサイズ,入手時期,スキル系統1,スキル値1,スキル系統2,スキル値2,調査ポイント,錬金ポイント,仮番号
飛燕・攻撃珠【４】,10,4,,飛燕,1,攻撃,1,,,2140
強走・攻撃珠【４】,10,4,,ランナー,1,攻撃,1,,,2150
早気・攻撃珠【４】,10,4,,スタミナ急速回復,1,攻撃,1,,,2160
跳躍・攻撃珠【４】,10,4,,回避距離ＵＰ,1,攻撃,1,,,2170
速納・攻撃珠【４】,10,4,,納刀術,1,攻撃,1,,,2180
早食・攻撃珠【４】,10,4,,早食い,1,攻撃,1,,,2190
研磨・攻撃珠【４】,10,4,,砥石使用高速化,1,攻撃,1,,,2200
爆師・攻撃珠【４】,10,4,,ボマー,1,攻撃,1,,,2210
茸好・攻撃珠【４】,10,4,,キノコ大好き,1,攻撃,1,,,2220
滑走・攻撃珠【４】,9,4,,滑走強化,1,攻撃,1,,,2230
守勢・攻撃珠【４】,9,4,,攻めの守勢,1,攻撃,1,,,2240
奪気・達人珠【４】,10,4,,スタミナ奪取,1,見切り,1,,,2250
逆境・達人珠【４】,9,4,,不屈,1,見切り,1,,,2260
窮地・達人珠【４】,9,4,,死中に活,1,見切り,1,,,2270
鉄壁・達人珠【４】,10,4,,ガード性能,1,見切り,1,,,2280
友愛・達人珠【４】,10,4,,広域化,1,見切り,1,,,2290
節食・達人珠【４】,9,4,,満足感,1,見切り,1,,,2300
投石・達人珠【４】,9,4,,スリンガー装填数ＵＰ,1,見切り,1,,,2310
耐属・達人珠【４】,10,4,,属性やられ耐性,1,見切り,1,,,2320
飛燕・達人珠【４】,10,4,,飛燕,1,見切り,1,,,2330
強走・達人珠【４】,10,4,,ランナー,1,見切り,1,,,2340
早気・達人珠【４】,10,4,,スタミナ急速回復,1,見切り,1,,,2350
跳躍・達人珠【４】,10,4,,回避距離ＵＰ,1,見切り,1,,,2360
速納・達人珠【４】,10,4,,納刀術,1,見切り,1,,,2370
早食・達人珠【４】,10,4,,早食い,1,見切り,1,,,2380
研磨・達人珠【４】,10,4,,砥石使用高速化,1,見切り,1,,,2390
爆師・達人珠【４】,10,4,,ボマー,1,見切り,1,,,2400
茸好・達人珠【４】,10,4,,キノコ大好き,1,見切り,1,,,2410
滑走・達人珠【４】,9,4,,滑走強化,1,見切り,1,,,2420
守勢・達人珠【４】,9,4,,攻めの守勢,1,見切り,1,,,2430
奪気・解放珠【４】,11,4,,スタミナ奪取,1,属性解放／装填拡張,1,,,2440
逆境・解放珠【４】,10,4,,不屈,1,属性解放／装填拡張,1,,,2450
窮地・解放珠【４】,10,4,,死中に活,1,属性解放／装填拡張,1,,,2460
鉄壁・解放珠【４】,11,4,,ガード性能,1,属性解放／装填拡張,1,,,2470
友愛・解放珠【４】,11,4,,広域化,1,属性解放／装填拡張,1,,,2480
節食・解放珠【４】,10,4,,満足感,1,属性解放／装填拡張,1,,,2490
投石・解放珠【４】,10,4,,スリンガー装填数ＵＰ,1,属性解放／装填拡張,1,,,2500
耐属・解放珠【４】,11,4,,属性やられ耐性,1,属性解放／装填拡張,1,,,2510
飛燕・解放珠【４】,11,4,,飛燕,1,属性解放／装填拡張,1,,,2520
強走・解放珠【４】,11,4,,ランナー,1,属性解放／装填拡張,1,,,2530
早気・解放珠【４】,11,4,,スタミナ急速回復,1,属性解放／装填拡張,1,,,2540
跳躍・解放珠【４】,11,4,,回避距離ＵＰ,1,属性解放／装填拡張,1,,,2550
速納・解放珠【４】,11,4,,納刀術,1,属性解放／装填拡張,1,,,2560
早食・解放珠【４】,11,4,,早食い,1,属性解放／装填拡張,1,,,2570
研磨・解放珠【４】,11,4,,砥石使用高速化,1,属性解放／装填拡張,1,,,2580
爆師・解放珠【４】,11,4,,ボマー,1,属性解放／装填拡張,1,,,2590
茸好・解放珠【４】,11,4,,キノコ大好き,1,属性解放／装填拡張,1,,,2600
滑走・解放珠【４】,10,4,,滑走強化,1,属性解放／装填拡張,1,,,2610
守勢・解放珠【４】,10,4,,攻めの守勢,1,属性解放／装填拡張,1,,,2620
奪気・匠珠【４】,11,4,,スタミナ奪取,1,匠,1,,,2630
逆境・匠珠【４】,10,4,,不屈,1,匠,1,,,2640
窮地・匠珠【４】,10,4,,死中に活,1,匠,1,,,2650
鉄壁・匠珠【４】,11,4,,ガード性能,1,匠,1,,,2660
友愛・匠珠【４】,11,4,,広域化,1,匠,1,,,2670
節食・匠珠【４】,10,4,,満足感,1,匠,1,,,2680
投石・匠珠【４】,10,4,,スリンガー装填数ＵＰ,1,匠,1,,,2690
耐属・匠珠【４】,11,4,,属性やられ耐性,1,匠,1,,,2700
飛燕・匠珠【４】,11,4,,飛燕,1,匠,1,,,2710
強走・匠珠【４】,11,4,,ランナー,1,匠,1,,,2720
早気・匠珠【４】,11,4,,スタミナ急速回復,1,匠,1,,,2730
跳躍・匠珠【４】,11,4,,回避距離ＵＰ,1,匠,1,,,2740
速納・匠珠【４】,11,4,,納刀術,1,匠,1,,,2750
早食・匠珠【４】,11,4,,早食い,1,匠,1,,,2760
研磨・匠珠【４】,11,4,,砥石使用高速化,1,匠,1,,,2770
爆師・匠珠【４】,11,4,,ボマー,1,匠,1,,,2780
茸好・匠珠【４】,11,4,,キノコ大好き,1,匠,1,,,2790
滑走・匠珠【４】,10,4,,滑走強化,1,匠,1,,,2800
守勢・匠珠【４】,10,4,,攻めの守勢,1,匠,1,,,2810
耐震・加護珠【４】,10,4,,耐震,1,精霊の加護,1,,,2820
短縮・加護珠【４】,10,4,,集中,1,精霊の加護,1,,,2830
昂揚・加護珠【４】,10,4,,強化持続,1,精霊の加護,1,,,2840
重撃・加護珠【４】,10,4,,破壊王,1,精霊の加護,1,,,2850
ＫＯ・加護珠【４】,10,4,,ＫＯ術,1,精霊の加護,1,,,2860
底力・加護珠【４】,10,4,,火事場力,1,精霊の加護,1,,,2870
防風・加護珠【４】,10,4,,風圧耐性,1,精霊の加護,1,,,2880
抜刀・加護珠【４】,10,4,,抜刀術【技】,1,精霊の加護,1,,,2890
全開・加護珠【４】,10,4,,力の解放,1,精霊の加護,1,,,2900
挑戦・加護珠【４】,10,4,,挑戦者,1,精霊の加護,1,,,2910
無傷・加護珠【４】,10,4,,フルチャージ,1,精霊の加護,1,,,2920
逆上・加護珠【４】,10,4,,逆恨み,1,精霊の加護,1,,,2930
渾身・加護珠【４】,10,4,,渾身,1,精霊の加護,1,,,2940
耐衝・加護珠【４】,10,4,,ひるみ軽減,1,精霊の加護,1,,,2950
転福・加護珠【４】,11,4,,災禍転福,1,精霊の加護,1,,,2960
防音・加護珠【４】,11,4,,耳栓,1,精霊の加護,1,,,2970
超心・加護珠【４】,11,4,,超会心,1,精霊の加護,1,,,2980
痛撃・加護珠【４】,11,4,,弱点特効,1,精霊の加護,1,,,2990
匠・加護珠【４】,11,4,,匠,1,精霊の加護,1,,,3000
解放・加護珠【４】,10,4,,属性解放／装填拡張,1,精霊の加護,1,,,3010
耐震・治癒珠【４】,10,4,,耐震,1,体力回復量ＵＰ,1,,,3020
短縮・治癒珠【４】,10,4,,集中,1,体力回復量ＵＰ,1,,,3030
昂揚・治癒珠【４】,10,4,,強化持続,1,体力回復量ＵＰ,1,,,3040
重撃・治癒珠【４】,10,4,,破壊王,1,体力回復量ＵＰ,1,,,3050
ＫＯ・治癒珠【４】,10,4,,ＫＯ術,1,体力回復量ＵＰ,1,,,3060
底力・治癒珠【４】,10,4,,火事場力,1,体力回復量ＵＰ,1,,,3070
防風・治癒珠【４】,10,4,,風圧耐性,1,体力回復量ＵＰ,1,,,3080
抜刀・治癒珠【４】,10,4,,抜刀術【技】,1,体力回復量ＵＰ,1,,,3090
全開・治癒珠【４】,10,4,,力の解放,1,体力回復量ＵＰ,1,,,3100
挑戦・治癒珠【４】,10,4,,挑戦者,1,体力回復量ＵＰ,1,,,3110
無傷・治癒珠【４】,10,4,,フルチャージ,1,体力回復量ＵＰ,1,,,3120
逆上・治癒珠【４】,10,4,,逆恨み,1,体力回復量ＵＰ,1,,,3130
渾身・治癒珠【４】,10,4,,渾身,1,体力回復量ＵＰ,1,,,3140
耐衝・治癒珠【４】,10,4,,ひるみ軽減,1,体力回復量ＵＰ,1,,,3150
転福・治癒珠【４】,11,4,,災禍転福,1,体力回復量ＵＰ,1,,,3160
防音・治癒珠【４】,11,4,,耳栓,1,体力回復量ＵＰ,1,,,3170
超心・治癒珠【４】,11,4,,超会心,1,体力回復量ＵＰ,1,,,3180
痛撃・治癒珠【４】,11,4,,弱点特効,1,体力回復量ＵＰ,1,,,3190
匠・治癒珠【４】,11,4,,匠,1,体力回復量ＵＰ,1,,,3200
解放・治癒珠【４】,11,4,,属性解放／装填拡張,1,体力回復量ＵＰ,1,,,3210
耐震・体力珠【４】,10,4,,耐震,1,体力増強,1,,,3220
短縮・体力珠【４】,10,4,,集中,1,体力増強,1,,,3230
昂揚・体力珠【４】,10,4,,強化持続,1,体力増強,1,,,3240
重撃・体力珠【４】,10,4,,破壊王,1,体力増強,1,,,3250
ＫＯ・体力珠【４】,10,4,,ＫＯ術,1,体力増強,1,,,3260
底力・体力珠【４】,10,4,,火事場力,1,体力増強,1,,,3270
防風・体力珠【４】,10,4,,風圧耐性,1,体力増強,1,,,3280
抜刀・体力珠【４】,10,4,,抜刀術【技】,1,体力増強,1,,,3290
全開・体力珠【４】,10,4,,力の解放,1,体力増強,1,,,3300
挑戦・体力珠【４】,10,4,,挑戦者,1,体力増強,1,,,3310
無傷・体力珠【４】,10,4,,フルチャージ,1,体力増強,1,,,3320
逆上・体力珠【４】,10,4,,逆恨み,1,体力増強,1,,,3330
渾身・体力珠【４】,10,4,,渾身,1,体力増強,1,,,3340
耐衝・体力珠【４】,10,4,,ひるみ軽減,1,体力増強,1,,,3350
転福・体力珠【４】,11,4,,災禍転福,1,体力増強,1,,,3360
防音・体力珠【４】,11,4,,耳栓,1,体力増強,1,,,3370
超心・体力珠【４】,11,4,,超会心,1,体力増強,1,,,3380
痛撃・体力珠【４】,11,4,,弱点特効,1,体力増強,1,,,3390
匠・体力珠【４】,11,4,,匠,1,体力増強,1,,,3400
解放・体力珠【４】,11,4,,属性解放／装填拡張,1,体力増強,1,,,3410
耐震・整備珠【４】,10,4,,耐震,1,整備,1,,,3420
短縮・整備珠【４】,10,4,,集中,1,整備,1,,,3430
昂揚・整備珠【４】,10,4,,強化持続,1,整備,1,,,3440
重撃・整備珠【４】,10,4,,破壊王,1,整備,1,,,3450
ＫＯ・整備珠【４】,10,4,,ＫＯ術,1,整備,1,,,3460
底力・整備珠【４】,10,4,,火事場力,1,整備,1,,,3470
防風・整備珠【４】,10,4,,風圧耐性,1,整備,1,,,3480
抜刀・整備珠【４】,10,4,,抜刀術【技】,1,整備,1,,,3490
全開・整備珠【４】,10,4,,力の解放,1,整備,1,,,3500
挑戦・整備珠【４】,10,4,,挑戦者,1,整備,1,,,3510
無傷・整備珠【４】,10,4,,フルチャージ,1,整備,1,,,3520
逆上・整備珠【４】,10,4,,逆恨み,1,整備,1,,,3530
渾身・整備珠【４】,10,4,,渾身,1,整備,1,,,3540
耐衝・整備珠【４】,10,4,,ひるみ軽減,1,整備,1,,,3550
転福・整備珠【４】,11,4,,災禍転福,1,整備,1,,,3560
防音・整備珠【４】,11,4,,耳栓,1,整備,1,,,3570
超心・整備珠【４】,11,4,,超会心,1,整備,1,,,3580
痛撃・整備珠【４】,11,4,,弱点特効,1,整備,1,,,3590
匠・整備珠【４】,11,4,,匠,1,整備,1,,,3600
解放・整備珠【４】,11,4,,属性解放／装填拡張,1,整備,1,,,3610
耐震・体術珠【４】,11,4,,耐震,1,体術,1,,,3620
短縮・体術珠【４】,11,4,,集中,1,体術,1,,,3630
昂揚・体術珠【４】,11,4,,強化持続,1,体術,1,,,3640
重撃・体術珠【４】,11,4,,破壊王,1,体術,1,,,3650
ＫＯ・体術珠【４】,11,4,,ＫＯ術,1,体術,1,,,3660
底力・体術珠【４】,11,4,,火事場力,1,体術,1,,,3670
防風・体術珠【４】,11,4,,風圧耐性,1,体術,1,,,3680
抜刀・体術珠【４】,11,4,,抜刀術【技】,1,体術,1,,,3690
全開・体術珠【４】,11,4,,力の解放,1,体術,1,,,3700
挑戦・体術珠【４】,11,4,,挑戦者,1,体術,1,,,3710
無傷・体術珠【４】,11,4,,フルチャージ,1,体術,1,,,3720
逆上・体術珠【４】,11,4,,逆恨み,1,体術,1,,,3730
渾身・体術珠【４】,11,4,,渾身,1,体術,1,,,3740
耐衝・体術珠【４】,11,4,,ひるみ軽減,1,体術,1,,,3750
転福・体術珠【４】,12,4,,災禍転福,1,体術,1,,,3760
防音・体術珠【４】,12,4,,耳栓,1,体術,1,,,3770
超心・体術珠【４】,12,4,,超会心,1,体術,1,,,3780
痛撃・体術珠【４】,12,4,,弱点特効,1,体術,1,,,3790
匠・体術珠【４】,12,4,,匠,1,体術,1,,,3800
解放・体術珠【４】,12,4,,属性解放／装填拡張,1,体術,1,,,3810
耐震・回避珠【４】,11,4,,耐震,1,回避性能,1,,,3820
短縮・回避珠【４】,11,4,,集中,1,回避性能,1,,,3830
昂揚・回避珠【４】,11,4,,強化持続,1,回避性能,1,,,3840
重撃・回避珠【４】,11,4,,破壊王,1,回避性能,1,,,3850
ＫＯ・回避珠【４】,11,4,,ＫＯ術,1,回避性能,1,,,3860
底力・回避珠【４】,11,4,,火事場力,1,回避性能,1,,,3870
防風・回避珠【４】,11,4,,風圧耐性,1,回避性能,1,,,3880
抜刀・回避珠【４】,11,4,,抜刀術【技】,1,回避性能,1,,,3890
全開・回避珠【４】,11,4,,力の解放,1,回避性能,1,,,3900
挑戦・回避珠【４】,11,4,,挑戦者,1,回避性能,1,,,3910
無傷・回避珠【４】,11,4,,フルチャージ,1,回避性能,1,,,3920
逆上・回避珠【４】,11,4,,逆恨み,1,回避性能,1,,,3930
渾身・回避珠【４】,11,4,,渾身,1,回避性能,1,,,3940
耐衝・回避珠【４】,11,4,,ひるみ軽減,1,回避性能,1,,,3950
転福・回避珠【４】,12,4,,災禍転福,1,回避性能,1,,,3960
防音・回避珠【４】,12,4,,耳栓,1,回避性能,1,,,3970
超心・回避珠【４】,12,4,,超会心,1,回避性能,1,,,3980
痛撃・回避珠【４】,12,4,,弱点特効,1,回避性能,1,,,3990
匠・回避珠【４】,12,4,,匠,1,回避性能,1,,,4000
解放・回避珠【４】,12,4,,属性解放／装填拡張,1,回避性能,1,,,4010