#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
レザーヘッド,0,1,0,0,0,1,2,38,2,0,0,0,0,腹減り耐性,1,,,,,,,,,鉄鉱石,2,,,,,,,68,龍脈石のかけら,1,ユニオン鉱石,3,0,10
チェーンヘッド,0,1,0,0,0,1,2,38,0,2,0,0,0,採集の達人,1,,,,,,,,,鉄鉱石,2,,,,,,,68,龍脈石のかけら,1,ユニオン鉱石,3,0,20
ハンターヘルム,0,1,0,0,0,1,6,42,2,2,0,0,0,導蟲反応距離ＵＰ,1,,,,,,,,,ジャグラスの皮,2,ジャグラスの鱗,2,,,,,72,龍脈石のかけら,1,ユニオン鉱石,3,0,30
ボーンヘルム,0,1,0,0,0,1,6,42,2,0,2,0,2,体力増強,1,,,,,,,,,竜骨【小】,2,太古の大骨,2,,,,,72,龍脈石のかけら,1,ユニオン鉱石,3,0,40
ランゴヘルム,0,1,0,0,0,3,8,44,-2,1,1,1,2,納刀術,1,,,,,,,,,ランゴスタの甲殻,2,鉄鉱石,2,,,,,74,龍脈石のかけら,1,ユニオン鉱石,3,0,50
ジャグラスヘルム,0,1,0,0,0,2,8,44,-2,2,-1,-1,1,早食い,1,,,,,,,,,賊竜の皮,2,賊竜のたてがみ,2,賊竜の爪,2,太古の大骨,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,60
クルルヘルム,0,1,0,0,0,2,10,46,0,-3,0,1,0,火耐性,1,,,,,,,,,掻鳥の鱗,2,掻鳥の皮,1,掻鳥の飾り羽,1,,,76,龍脈石のかけら,1,ユニオン鉱石,3,0,70
アロイヘルム,0,2,0,0,0,3,8,40,-2,1,-2,-2,1,風圧耐性,1,,,,,,,,,マカライト鉱石,4,鉄鉱石,4,大地の結晶,2,,,66,龍脈石のかけら,1,ユニオン鉱石,3,0,80
プケプケヘルム,0,2,0,0,0,2,12,44,0,3,-3,0,1,環境利用の知識,1,,,,,,,,,毒妖鳥の甲殻,2,毒妖鳥の尻尾,1,毒妖鳥の羽根,2,マカライト鉱石,2,70,龍脈石のかけら,1,ユニオン鉱石,3,0,90
ボロスヘルム,0,2,0,0,0,3,14,38,-3,-1,3,-1,0,ガード性能,1,,,,,,,,,土砂竜の背甲,2,土砂竜の尻尾,1,土砂竜の爪,2,ケストドンの甲殻,2,72,龍脈石のかけら,1,ユニオン鉱石,3,0,100
ジュラヘルム,0,2,0,0,0,3,14,46,-1,2,-3,0,0,水場・深雪適応,1,,,,,,,,,泥魚竜の鱗,2,泥魚竜の甲殻,1,泥魚竜のヒレ,1,咬魚の皮,3,72,龍脈石のかけら,1,ユニオン鉱石,3,0,110
カガチヘルム,0,2,0,0,0,4,16,48,0,-3,3,0,0,体術,1,,,,,,,,,飛雷竜の毛皮,2,飛雷竜の電極針,2,飛雷竜の爪,1,電気袋,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,120
ハイメタヘルム,0,3,0,0,0,6,18,46,0,-1,-2,3,0,氷耐性,1,,,,,,,,,ドラグライト鉱石,2,マカライト鉱石,1,鉄鉱石,6,,,70,龍脈石のかけら,1,ユニオン鉱石,3,0,130
オウビートテスタ,1,3,0,0,0,6,22,50,-1,-1,2,0,2,回避性能,1,,,,,,,,,オオツノアゲハ,1,ドラグライト鉱石,2,深海の結晶,2,火炎袋,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,140
パピメルテスタ,2,3,0,0,0,6,22,50,-1,-1,2,0,2,回避性能,1,,,,,,,,,オオツノアゲハ,1,ドラグライト鉱石,2,深海の結晶,2,火炎袋,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,150
シャムゴーグル,0,3,0,0,0,6,22,50,2,2,0,-3,0,感知,1,,,,,,,,,シャムオスの皮,2,シャムオスの鱗,3,サンゴの紅骨,1,深海の結晶,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,160
タロスヘルム,0,3,0,0,0,8,18,46,-1,-1,0,0,2,こやし名人,1,,,,,,,,,カンタロスの頭,1,カンタロスの甲殻,1,マカライト鉱石,1,モンスターの体液,1,70,龍脈石のかけら,1,ユニオン鉱石,3,0,170
ジャナフヘルム,0,3,0,0,0,5,20,48,3,-3,-1,-1,0,火属性攻撃強化,1,蛮顎竜の力,1,,,,,,,蛮顎竜の毛皮,3,蛮顎竜の鱗,3,蛮顎竜の尻尾,1,火炎袋,1,72,龍脈石のかけら,1,ユニオン鉱石,3,0,180
レイアヘルム,0,3,0,0,0,5,22,50,2,0,-2,0,-3,体力増強,1,,,,,,,,,雌火竜の甲殻,2,雌火竜の鱗,3,雌火竜の翼膜,2,火炎袋,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,190
ツィツィヘルム,0,3,0,0,0,6,18,46,0,0,-3,-2,0,閃光強化,1,,,,,,,,,眩鳥の鱗,2,眩鳥の皮,1,眩鳥の発光膜,1,深海の結晶,1,70,龍脈石のかけら,1,ユニオン鉱石,3,0,200
ウルムーヘルム,0,3,0,0,0,6,20,48,-3,2,0,1,0,スタミナ急速回復,1,,,,,,,,,浮空竜の鱗,2,浮空竜の翼膜,2,ゴム質の甲殻,2,ライトクリスタル,1,72,龍脈石のかけら,1,ユニオン鉱石,3,0,210
ギルオスヘルム,0,3,0,0,0,8,20,48,0,-3,2,0,1,笛吹き名人,1,,,,,,,,,痺賊竜の鱗,2,痺賊竜の皮,1,痺賊竜の頭巾殻,1,ギルオスの鱗,3,72,龍脈石のかけら,1,ユニオン鉱石,3,0,220
バルキンヘルム,0,3,0,0,0,8,24,52,0,2,0,-1,-2,ＫＯ術,1,,,,,,,,,骨鎚竜の甲殻,3,骨鎚竜の黒油殻,2,竜骨塊,2,骨鎚竜の骨髄,1,76,龍脈石のかけら,1,ユニオン鉱石,3,0,230
インゴットヘルム,0,4,0,0,0,8,28,52,-2,0,3,-1,0,雷属性攻撃強化,1,,,,,,,,,ドラグライト鉱石,2,上竜骨,1,鉄鉱石,8,マカライト鉱石,3,72,龍脈石のかけら,1,ユニオン鉱石,3,0,240
デスギアゲヒル,0,4,0,0,0,8,32,56,3,2,-2,3,-4,死中に活,1,,,,,,,,,禍々しい布,1,いびつな狂骨,1,上竜骨,2,とがった爪,3,76,龍脈石のかけら,1,ユニオン鉱石,3,0,250
ブリゲイドロポス,0,4,0,0,0,8,28,52,1,0,2,0,2,回復速度,1,,,,,,,,,闘技王のコイン,2,プケプケコイン,2,クルルコイン,2,勇気の証,1,72,龍脈石のかけら,1,ユニオン鉱石,3,0,260
ギエナヘルム,0,4,0,0,0,8,30,54,-1,2,-3,3,0,精霊の加護,1,風漂竜の恩恵,1,,,,,,,風漂竜の鱗,2,風漂竜の皮,1,風漂竜の爪,1,シャムオスの鱗,2,74,龍脈石のかけら,1,ユニオン鉱石,3,0,270
ガロンヘルム,0,4,0,0,0,8,30,54,2,2,-2,-3,0,裂傷耐性,1,惨爪竜の力,1,,,,,,,惨爪竜の鱗,2,惨爪竜の硬筋,1,惨爪竜の爪,1,いびつな狂骨,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,280
レウスヘルム,0,4,0,0,0,8,30,54,3,1,-2,1,-3,攻撃,1,火竜の力,1,,,,,,,火竜の鱗,2,火竜の甲殻,2,火竜の翼爪,2,火竜の骨髄,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,290
ディアブロヘルム,0,4,0,0,0,8,32,56,3,-2,0,-3,2,抜刀術【技】,1,角竜の力,1,,,,,,,角竜の背甲,3,角竜の牙,2,ねじれた角,1,角竜の骨髄,1,76,龍脈石のかけら,1,ユニオン鉱石,3,0,300
キリンホーン,0,4,0,0,0,8,34,58,-3,-2,4,-2,2,ランナー,1,幻獣の恩恵,1,,,,,,,幻獣の皮,2,幻獣の尾,2,幻獣の雷角,3,ライトクリスタル,1,78,龍脈石のかけら,1,ユニオン鉱石,3,0,310
ブロッサムヘッド,0,3,0,0,0,3,18,46,1,1,4,1,1,ハニーハンター,1,,,,,,,,,開花チケット,1,大地の結晶,1,,,,,70,龍脈石のかけら,1,ユニオン鉱石,3,0,320
ダイバーシュノ,0,3,0,0,0,6,22,50,1,4,1,1,1,ランナー,1,,,,,,,,,納涼チケット,1,深海の結晶,1,,,,,74,龍脈石のかけら,1,ユニオン鉱石,3,0,330
ハーベストフロール,0,3,0,0,0,6,26,54,4,1,1,1,1,集中,1,,,,,,,,,豊穣チケット,1,頑丈な骨,1,,,,,78,龍脈石のかけら,1,ユニオン鉱石,3,0,340
オリオンヘッド,0,4,0,0,0,8,30,54,1,1,1,4,1,体力回復量ＵＰ,1,,,,,,,,,煌めきチケット,1,上竜骨,1,,,,,74,龍脈石のかけら,1,ユニオン鉱石,3,0,350
フルドレスハット,0,4,0,0,0,8,34,58,1,1,1,1,4,超会心,1,アステラの祝福,1,,,,,,,感謝チケット,1,上竜骨,3,,,,,78,龍脈石のかけら,1,ユニオン鉱石,3,0,360
パピオムテスタ,1,3,0,0,0,4,22,50,-1,-1,2,0,2,気絶耐性,1,,,,,,,,,昆虫図鑑【春】,1,オオツノアゲハ,1,ランゴスタの甲殻,1,モンスターの体液,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,370
クインビートテスタ,2,3,0,0,0,4,22,50,-1,-1,2,0,2,気絶耐性,1,,,,,,,,,昆虫図鑑【春】,1,オオツノアゲハ,1,ランゴスタの甲殻,1,モンスターの体液,1,74,龍脈石のかけら,1,ユニオン鉱石,3,0,380
レザーヘッドα,0,5,0,0,0,11,32,54,2,0,0,0,0,腹減り耐性,2,,,,,,,,,カブレライト鉱石,3,上質な毛皮,1,,,,,70,龍脈石のかけら,1,いにしえの龍骨,1,0,390
レザーヘッドβ,0,5,1,0,0,11,32,54,2,0,0,0,0,腹減り耐性,1,,,,,,,,,カブレライト鉱石,3,上質な毛皮,1,,,,,70,龍脈石のかけら,1,いにしえの龍骨,1,0,400
チェーンヘッドα,0,5,0,0,0,11,32,54,0,2,0,0,0,採集の達人,1,ガード性能,1,,,,,,,カブレライト鉱石,3,ドラグライト鉱石,2,,,,,70,龍脈石のかけら,1,いにしえの龍骨,1,0,410
チェーンヘッドβ,0,5,1,0,0,11,32,54,0,2,0,0,0,採集の達人,1,,,,,,,,,カブレライト鉱石,3,ドラグライト鉱石,2,,,,,70,龍脈石のかけら,1,いにしえの龍骨,1,0,420
ハンターヘルムα,0,5,0,0,0,11,36,58,2,2,0,0,0,導蟲反応距離ＵＰ,1,研究者,1,,,,,,,ジャグラスの上皮,3,ジャグラスの上鱗,4,,,,,74,龍脈石のかけら,1,いにしえの龍骨,1,0,430
ハンターヘルムβ,0,5,1,0,0,11,36,58,2,2,0,0,0,導蟲反応距離ＵＰ,1,,,,,,,,,ジャグラスの上皮,3,ジャグラスの上鱗,4,,,,,74,龍脈石のかけら,1,いにしえの龍骨,1,0,440
ボーンヘルムα,0,5,0,0,0,11,36,58,2,0,2,0,2,体力増強,1,昆虫標本の達人,1,,,,,,,上質な堅骨,3,上竜骨,2,いびつな狂骨,2,,,74,龍脈石のかけら,1,いにしえの龍骨,1,0,450
ボーンヘルムβ,0,5,1,0,0,11,36,58,2,0,2,0,2,体力増強,1,,,,,,,,,上質な堅骨,3,上竜骨,2,いびつな狂骨,2,,,74,龍脈石のかけら,1,いにしえの龍骨,1,0,460
アロイヘルムα,0,5,0,0,0,11,36,58,-2,0,-2,-2,0,風圧耐性,1,防御,1,,,,,,,カブレライト鉱石,3,ドラグライト鉱石,6,龍脈の結晶,3,マカライト鉱石,5,74,龍脈石のかけら,1,いにしえの龍骨,1,0,470
アロイヘルムβ,0,5,1,0,0,11,36,58,-2,0,-2,-2,0,風圧耐性,1,,,,,,,,,カブレライト鉱石,3,ドラグライト鉱石,6,龍脈の結晶,3,マカライト鉱石,5,74,龍脈石のかけら,1,いにしえの龍骨,1,0,480
オウビートテスタα,1,5,0,0,0,11,42,64,-1,-1,2,0,2,回避性能,2,植生学,1,,,,,,,オオツノアゲハ,1,カブレライト鉱石,2,モンスターの濃汁,2,爆炎袋,3,80,龍脈石のかけら,1,いにしえの龍骨,1,0,490
オウビートテスタβ,1,5,1,0,0,11,42,64,-1,-1,2,0,2,回避性能,2,,,,,,,,,オオツノアゲハ,1,カブレライト鉱石,2,モンスターの濃汁,2,爆炎袋,3,80,龍脈石のかけら,1,いにしえの龍骨,1,0,500
パピメルテスタα,2,5,0,0,0,11,42,64,-1,-1,2,0,2,回避性能,2,植生学,1,,,,,,,オオツノアゲハ,1,カブレライト鉱石,2,モンスターの濃汁,2,爆炎袋,3,80,龍脈石のかけら,1,いにしえの龍骨,1,0,510
パピメルテスタβ,2,5,1,0,0,11,42,64,-1,-1,2,0,2,回避性能,2,,,,,,,,,オオツノアゲハ,1,カブレライト鉱石,2,モンスターの濃汁,2,爆炎袋,3,80,龍脈石のかけら,1,いにしえの龍骨,1,0,520
ランゴヘルムα,0,5,0,0,0,11,38,60,-2,1,1,1,2,納刀術,1,麻痺属性強化,1,,,,,,,ランゴスタの堅殻,3,ランゴスタの薄羽,2,尖竜骨,2,,,76,龍脈石のかけら,1,いにしえの龍骨,1,0,530
ランゴヘルムβ,0,5,1,0,0,11,38,60,-2,1,1,1,2,納刀術,1,,,,,,,,,ランゴスタの堅殻,3,ランゴスタの薄羽,2,尖竜骨,2,,,76,龍脈石のかけら,1,いにしえの龍骨,1,0,540
タロスヘルムα,0,5,0,0,0,11,38,60,-1,-1,0,0,2,こやし名人,1,龍属性攻撃強化,1,,,,,,,カンタロスの堅殻,3,カンタロスの薄羽,2,モンスターの濃汁,2,,,76,龍脈石のかけら,1,いにしえの龍骨,1,0,550
タロスヘルムβ,0,5,1,0,0,11,38,60,-1,-1,0,0,2,こやし名人,1,,,,,,,,,カンタロスの堅殻,3,カンタロスの薄羽,2,モンスターの濃汁,2,,,76,龍脈石のかけら,1,いにしえの龍骨,1,0,560
モスフェイクα,0,5,0,0,0,11,40,62,2,2,2,2,2,キノコ大好き,2,,,,,,,,,モスの苔皮,3,蛮顎竜の大鼻骨,1,痺賊竜の上皮,3,ノヴァクリスタル,1,78,龍脈石のかけら,1,いにしえの龍骨,1,0,570
シャムゴーグルα,0,5,0,0,0,11,40,62,2,2,0,-3,0,感知,1,地質学,1,,,,,,,シャムオスの上皮,3,シャムオスの上鱗,4,龍脈の結晶,3,,,78,龍脈石のかけら,1,いにしえの龍骨,1,0,580
シャムゴーグルβ,0,5,1,0,0,11,40,62,2,2,0,-3,0,感知,1,,,,,,,,,シャムオスの上皮,3,シャムオスの上鱗,4,龍脈の結晶,3,,,78,龍脈石のかけら,1,いにしえの龍骨,1,0,590
ジャグラスヘルムα,0,5,0,0,0,11,40,62,-2,2,-1,-1,1,早食い,2,,,,,,,,,賊竜の上皮,4,賊竜のたてがみ,2,賊竜の尖爪,4,鋭利な爪,2,78,龍脈石のかけら,1,いにしえの龍骨,1,0,600
ジャグラスヘルムβ,0,5,1,0,0,11,40,62,-2,2,-1,-1,1,早食い,1,,,,,,,,,賊竜の上皮,4,賊竜のたてがみ,2,賊竜の尖爪,4,鋭利な爪,2,78,龍脈石のかけら,1,いにしえの龍骨,1,0,610
クルルヘルムα,0,5,0,0,0,11,40,62,0,-3,0,1,0,火耐性,1,弱点特効,1,,,,,,,掻鳥の上鱗,4,掻鳥の上皮,2,掻鳥の大飾り羽,2,,,78,龍脈石のかけら,1,いにしえの龍骨,1,0,620
クルルヘルムβ,0,5,1,1,0,11,40,62,0,-3,0,1,0,火耐性,1,,,,,,,,,掻鳥の上鱗,4,掻鳥の上皮,2,掻鳥の大飾り羽,2,,,78,龍脈石のかけら,1,いにしえの龍骨,1,0,630
ツィツィヘルムα,0,5,0,0,0,11,40,62,0,0,-3,-2,0,閃光強化,1,気絶耐性,1,,,,,,,眩鳥の上鱗,4,眩鳥の上皮,2,眩鳥の閃光膜,2,深海の結晶,5,78,龍脈石のかけら,1,いにしえの龍骨,1,0,640
ツィツィヘルムβ,0,5,1,0,0,11,40,62,0,0,-3,-2,0,閃光強化,1,,,,,,,,,眩鳥の上鱗,4,眩鳥の上皮,2,眩鳥の閃光膜,2,深海の結晶,5,78,龍脈石のかけら,1,いにしえの龍骨,1,0,650
ギルオスヘルムα,0,5,0,0,0,11,40,62,0,-3,2,0,1,笛吹き名人,1,麻痺耐性,1,,,,,,,痺賊竜の上鱗,4,痺賊竜の上皮,2,痺賊竜の大頭巾,1,ギルオスの上鱗,4,78,龍脈石のかけら,1,いにしえの龍骨,1,0,660
ギルオスヘルムβ,0,5,1,0,0,11,40,62,0,-3,2,0,1,笛吹き名人,1,,,,,,,,,痺賊竜の上鱗,4,痺賊竜の上皮,2,痺賊竜の大頭巾,1,ギルオスの上鱗,4,78,龍脈石のかけら,1,いにしえの龍骨,1,0,670
プケプケヘルムα,0,5,0,0,0,11,42,64,0,3,-3,0,1,環境利用の知識,2,,,,,,,,,毒妖鳥の堅殻,2,毒妖鳥の尻尾,2,毒妖鳥の翼,3,猛毒袋,2,80,龍脈石のかけら,1,いにしえの龍骨,1,0,680
プケプケヘルムβ,0,5,1,1,0,11,42,64,0,3,-3,0,1,環境利用の知識,1,,,,,,,,,毒妖鳥の堅殻,2,毒妖鳥の尻尾,2,毒妖鳥の翼,3,猛毒袋,2,80,龍脈石のかけら,1,いにしえの龍骨,1,0,690
ボロスヘルムα,0,5,0,0,0,11,42,64,-3,-1,3,-1,0,ガード性能,2,,,,,,,,,土砂竜の堅甲,3,土砂竜の尻尾,2,土砂竜の鋭爪,3,ケストドンの堅殻,4,80,龍脈石のかけら,1,いにしえの龍骨,1,0,700
ボロスヘルムβ,0,5,1,0,0,11,42,64,-3,-1,3,-1,0,ガード性能,1,,,,,,,,,土砂竜の堅甲,3,土砂竜の尻尾,2,土砂竜の鋭爪,3,ケストドンの堅殻,4,80,龍脈石のかけら,1,いにしえの龍骨,1,0,710
ジャナフヘルムα,0,5,0,0,0,11,44,66,3,-3,-1,-1,0,火属性攻撃強化,2,火耐性,1,蛮顎竜の闘志,1,,,,,蛮顎竜の上毛皮,4,蛮顎竜の上鱗,4,蛮顎竜の尻尾,2,爆炎袋,3,82,龍脈石のかけら,1,いにしえの龍骨,1,0,720
ジャナフヘルムβ,0,5,2,0,0,11,44,66,3,-3,-1,-1,0,火属性攻撃強化,2,蛮顎竜の闘志,1,,,,,,,蛮顎竜の上毛皮,4,蛮顎竜の上鱗,4,蛮顎竜の尻尾,2,爆炎袋,3,82,龍脈石のかけら,1,いにしえの龍骨,1,0,730
ジュラヘルムα,0,5,0,0,0,11,44,66,-1,2,-3,0,0,水場・深雪適応,2,,,,,,,,,泥魚竜の上鱗,4,泥魚竜の堅殻,2,泥魚竜の上ヒレ,2,咬魚の上皮,6,82,龍脈石のかけら,1,いにしえの龍骨,1,0,740
ジュラヘルムβ,0,5,1,0,0,11,44,66,-1,2,-3,0,0,水場・深雪適応,1,,,,,,,,,泥魚竜の上鱗,4,泥魚竜の堅殻,2,泥魚竜の上ヒレ,2,咬魚の上皮,6,82,龍脈石のかけら,1,いにしえの龍骨,1,0,750
カガチヘルムα,0,5,0,0,0,11,44,66,0,-3,3,0,0,体術,2,,,,,,,,,飛雷竜の上毛皮,4,飛雷竜の電極針,4,飛雷竜の尖爪,4,竜玉,1,82,龍脈石のかけら,1,いにしえの龍骨,1,0,760
カガチヘルムβ,0,5,2,0,0,11,44,66,0,-3,3,0,0,体術,1,,,,,,,,,飛雷竜の上毛皮,4,飛雷竜の電極針,4,飛雷竜の尖爪,4,竜玉,1,82,龍脈石のかけら,1,いにしえの龍骨,1,0,770
ウルムーヘルムα,0,5,0,0,0,11,44,66,-3,2,0,1,0,スタミナ急速回復,2,,,,,,,,,浮空竜の上鱗,4,浮空竜の翼,2,浮空竜の上毛皮,2,ライトクリスタル,2,82,龍脈石のかけら,1,いにしえの龍骨,1,0,780
ウルムーヘルムβ,0,5,2,0,0,11,44,66,-3,2,0,1,0,スタミナ急速回復,1,,,,,,,,,浮空竜の上鱗,4,浮空竜の翼,2,浮空竜の上毛皮,2,ライトクリスタル,2,82,龍脈石のかけら,1,いにしえの龍骨,1,0,790
レイアヘルムα,0,5,0,0,0,11,46,68,2,0,-2,0,-3,体力増強,2,毒属性強化,1,,,,,,,雌火竜の堅殻,4,雌火竜の上鱗,4,雌火竜の翼膜,2,爆炎袋,3,84,龍脈石のかけら,1,いにしえの龍骨,1,0,800
レイアヘルムβ,0,5,1,0,0,11,46,68,2,0,-2,0,-3,体力増強,1,毒属性強化,1,,,,,,,雌火竜の堅殻,4,雌火竜の上鱗,4,雌火竜の翼膜,2,爆炎袋,3,84,龍脈石のかけら,1,いにしえの龍骨,1,0,810
リオハートヘルムα,0,6,0,0,0,13,52,72,3,0,-3,0,-4,回避距離ＵＰ,1,毒属性強化,1,桜火竜の奥義,1,,,,,桜火竜の上鱗,4,桜火竜の堅殻,2,堅竜骨,3,シャムオスの上鱗,4,84,龍脈石のかけら,1,鳥竜玉,1,0,820
リオハートヘルムβ,0,6,2,0,0,13,52,72,3,0,-3,0,-4,回避距離ＵＰ,1,桜火竜の奥義,1,,,,,,,桜火竜の上鱗,4,桜火竜の堅殻,2,堅竜骨,3,シャムオスの上鱗,4,84,龍脈石のかけら,1,鳥竜玉,1,0,830
バルキンヘルムα,0,6,0,0,0,11,46,66,0,2,0,-1,-2,耐震,2,,,,,,,,,骨鎚竜の堅殻,6,骨鎚竜の上鱗,4,骨鎚竜の延髄,1,竜玉,1,78,龍脈石のかけら,1,鳥竜玉,1,0,840
バルキンヘルムβ,0,6,2,0,0,11,46,66,0,2,0,-1,-2,耐震,1,,,,,,,,,骨鎚竜の堅殻,6,骨鎚竜の上鱗,4,骨鎚竜の延髄,1,竜玉,1,78,龍脈石のかけら,1,鳥竜玉,1,0,850
ガストホーンα,0,5,0,0,0,13,48,70,3,0,0,0,0,ひるみ軽減,1,爆破やられ耐性,1,,,,,,,ガストドンの尖角,3,ガストドンの堅殻,4,ケストドンの堅殻,3,ドラグライト鉱石,5,86,龍脈石のかけら,1,いにしえの龍骨,1,0,860
ガストホーンβ,0,5,1,0,0,13,48,70,3,0,0,0,0,ひるみ軽減,1,,,,,,,,,ガストドンの尖角,3,ガストドンの堅殻,4,ケストドンの堅殻,3,ドラグライト鉱石,5,86,龍脈石のかけら,1,いにしえの龍骨,1,0,870
ガマルヘルムα,0,5,0,0,0,13,48,70,2,0,-3,0,2,爆破やられ耐性,2,,,,,,,,,岩賊竜の上鱗,4,岩賊竜の上皮,2,岩賊竜の顎,1,ガストドンの尖角,3,86,龍脈石のかけら,1,いにしえの龍骨,1,0,880
ガマルヘルムβ,0,5,1,0,0,13,48,70,2,0,-3,0,2,爆破やられ耐性,1,,,,,,,,,岩賊竜の上鱗,4,岩賊竜の上皮,2,岩賊竜の顎,1,ガストドンの尖角,3,86,龍脈石のかけら,1,いにしえの龍骨,1,0,890
ゾラマグナヘッドα,0,6,0,0,0,11,44,64,4,-3,-1,-2,-3,匠,1,爆破属性強化,1,熔山龍の奥義,1,,,,,熔山龍の熱鱗,3,熔山龍の背甲,2,熔山龍の岩殻,6,ドラグライト鉱石,8,76,龍脈石のかけら,1,鳥竜玉,1,0,900
