#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
ゾラマグナヘッドβ,0,6,1,0,0,11,44,64,4,-3,-1,-2,-3,匠,1,熔山龍の奥義,1,,,,,,,熔山龍の熱鱗,3,熔山龍の背甲,2,熔山龍の岩殻,6,ドラグライト鉱石,8,76,龍脈石のかけら,1,鳥竜玉,1,0,910
ハイメタヘルムα,0,6,0,0,0,13,50,70,0,-1,-2,3,0,氷耐性,2,耳栓,1,,,,,,,ユニオン鉱石,3,カブレライト鉱石,4,龍脈の結晶,2,バルノスの上皮,3,82,龍脈石のかけら,1,鳥竜玉,1,0,920
ハイメタヘルムβ,0,6,2,0,0,13,50,70,0,-1,-2,3,0,氷耐性,2,,,,,,,,,ユニオン鉱石,3,カブレライト鉱石,4,龍脈の結晶,2,バルノスの上皮,3,82,龍脈石のかけら,1,鳥竜玉,1,0,930
インゴットヘルムα,0,6,0,0,0,13,50,70,-2,0,3,-1,0,雷属性攻撃強化,2,,,,,,,,,ユニオン鉱石,1,堅竜骨,2,ドラグライト鉱石,4,ガストドンの尖角,2,82,龍脈石のかけら,1,鳥竜玉,1,0,940
インゴットヘルムβ,0,6,1,0,0,13,50,70,-2,0,3,-1,0,雷属性攻撃強化,1,,,,,,,,,ユニオン鉱石,1,堅竜骨,2,ドラグライト鉱石,4,ガストドンの尖角,2,82,龍脈石のかけら,1,鳥竜玉,1,0,950
ブリゲイドロポスα,0,6,0,0,0,13,52,72,1,0,2,0,2,回復速度,2,笛吹き名人,1,,,,,,,狩猟王のコイン,2,ツィツィコイン,4,ガマルコイン,3,堅竜骨,2,84,龍脈石のかけら,1,鳥竜玉,1,0,960
ブリゲイドロポスβ,0,6,1,0,0,13,52,72,1,0,2,0,2,回復速度,2,,,,,,,,,狩猟王のコイン,2,ツィツィコイン,4,ガマルコイン,3,堅竜骨,2,84,龍脈石のかけら,1,鳥竜玉,1,0,970
アイルーフェイクα,0,6,0,0,0,13,56,76,2,2,2,2,2,オトモへの采配,3,,,,,,,,,オトモダチケット,3,浮空竜の上毛皮,3,上質な毛皮,3,獄炎石,1,88,龍脈石のかけら,1,鳥竜玉,1,0,980
知略の眼鏡α,0,6,1,0,0,13,56,76,2,2,2,2,2,見切り,2,,,,,,,,,獄炎石,2,ノヴァクリスタル,2,ユニオン鉱石,6,,,88,龍脈石のかけら,1,鳥竜玉,1,0,990
ラヴァヘルムα,0,6,0,0,0,13,56,76,3,-3,1,-2,2,火属性攻撃強化,2,納刀術,1,,,,,,,溶岩竜の上鱗,4,溶岩竜の堅殻,2,溶岩竜の上ヒレ,2,堅竜骨,6,88,龍脈石のかけら,1,鳥竜玉,1,0,1000
ラヴァヘルムβ,0,6,1,1,0,13,56,76,3,-3,1,-2,2,火属性攻撃強化,1,納刀術,1,,,,,,,溶岩竜の上鱗,4,溶岩竜の堅殻,2,溶岩竜の上ヒレ,2,堅竜骨,6,88,龍脈石のかけら,1,鳥竜玉,1,0,1010
ギエナヘルムα,0,6,0,0,0,13,54,74,-1,2,-3,3,0,精霊の加護,2,氷属性攻撃強化,1,風漂竜の恩寵,1,,,,,風漂竜の上鱗,4,風漂竜の上皮,2,凍結袋,2,眩鳥の上鱗,2,86,龍脈石のかけら,1,鳥竜玉,1,0,1020
ギエナヘルムβ,0,6,1,0,0,13,54,74,-1,2,-3,3,0,精霊の加護,2,風漂竜の恩寵,1,,,,,,,風漂竜の上鱗,4,風漂竜の上皮,2,凍結袋,2,眩鳥の上鱗,2,86,龍脈石のかけら,1,鳥竜玉,1,0,1030
ガロンヘルムα,0,6,0,0,0,13,54,74,2,2,-2,-3,0,裂傷耐性,2,見切り,1,惨爪竜の奥義,1,,,,,惨爪竜の上鱗,4,惨爪竜の大硬筋,2,惨爪竜の尖爪,2,いびつな狂骨,3,86,龍脈石のかけら,1,鳥竜玉,1,0,1040
ガロンヘルムβ,0,6,2,0,0,13,54,74,2,2,-2,-3,0,裂傷耐性,2,惨爪竜の奥義,1,,,,,,,惨爪竜の上鱗,4,惨爪竜の大硬筋,2,惨爪竜の尖爪,2,いびつな狂骨,3,86,龍脈石のかけら,1,鳥竜玉,1,0,1050
レウスヘルムα,0,6,0,0,0,13,54,74,3,1,-2,1,-3,攻撃,2,火属性攻撃強化,1,火竜の奥義,1,,,,,火竜の上鱗,4,火竜の堅殻,4,爆炎袋,2,火竜の延髄,1,86,龍脈石のかけら,1,鳥竜玉,1,0,1060
レウスヘルムβ,0,6,1,0,0,13,54,74,3,1,-2,1,-3,攻撃,2,火竜の奥義,1,,,,,,,火竜の上鱗,4,火竜の堅殻,4,爆炎袋,2,火竜の延髄,1,86,龍脈石のかけら,1,鳥竜玉,1,0,1070
リオソウルヘルムα,0,7,0,0,0,13,56,68,3,2,2,-3,-4,超会心,1,威嚇,2,火竜の奥義,1,,,,,蒼火竜の上鱗,4,蒼火竜の堅殻,4,蒼火竜の翼,3,火竜の紅玉,1,82,龍脈石,1,竜玉,1,0,1080
リオソウルヘルムβ,0,7,1,1,0,13,56,68,3,2,2,-3,-4,超会心,1,火竜の奥義,1,,,,,,,蒼火竜の上鱗,4,蒼火竜の堅殻,4,蒼火竜の翼,3,火竜の紅玉,1,82,龍脈石,1,竜玉,1,0,1090
ディアブロヘルムα,0,6,0,0,0,13,54,74,3,-2,0,-3,2,抜刀術【技】,2,火事場力,1,角竜の奥義,1,,,,,角竜の堅甲,4,角竜の牙,4,上質なねじれた角,2,竜玉,1,86,龍脈石のかけら,1,鳥竜玉,1,0,1100
ディアブロヘルムβ,0,6,2,0,0,13,54,74,3,-2,0,-3,2,抜刀術【技】,2,角竜の奥義,1,,,,,,,角竜の堅甲,4,角竜の牙,4,上質なねじれた角,2,竜玉,1,86,龍脈石のかけら,1,鳥竜玉,1,0,1110
ディアネロヘルムα,0,7,1,0,0,13,56,68,2,-3,0,-4,2,集中,2,角竜の奥義,1,,,,,,,黒角竜の堅甲,1,上質なねじれた角,2,上質な黒巻き角,1,ノヴァクリスタル,1,82,龍脈石,1,竜玉,1,0,1120
ディアネロヘルムβ,0,7,3,0,0,13,56,68,2,-3,0,-4,2,集中,1,角竜の奥義,1,,,,,,,黒角竜の堅甲,1,上質なねじれた角,2,上質な黒巻き角,1,ノヴァクリスタル,1,82,龍脈石,1,竜玉,1,0,1130
ガンキンヘルムα,0,7,3,0,0,13,60,72,4,-3,1,-2,-2,雷耐性,2,爆鎚竜の守護,1,,,,,,,爆鎚竜の上鱗,4,爆鎚竜の堅殻,2,溶岩塊,4,獄炎石,1,86,龍脈石,1,竜玉,1,0,1140
ガンキンヘルムβ,0,7,3,1,0,13,60,72,4,-3,1,-2,-2,雷耐性,1,爆鎚竜の守護,1,,,,,,,爆鎚竜の上鱗,4,爆鎚竜の堅殻,2,溶岩塊,4,獄炎石,1,86,龍脈石,1,竜玉,1,0,1150
バゼルヘルムα,0,7,2,0,0,13,58,70,3,1,-4,-2,-2,耳栓,2,爆破属性強化,1,爆鱗竜の守護,1,,,,,爆鱗竜の堅殻,5,爆鱗竜の尖爪,2,爆鱗竜の翼,2,爆鱗竜の宝玉,1,84,龍脈石,1,竜玉,1,0,1160
バゼルヘルムβ,0,7,3,1,0,13,58,70,3,1,-4,-2,-2,耳栓,2,爆鱗竜の守護,1,,,,,,,爆鱗竜の堅殻,5,爆鱗竜の尖爪,2,爆鱗竜の翼,2,爆鱗竜の宝玉,1,84,龍脈石,1,竜玉,1,0,1170
ダマスクヘルムα,0,7,1,0,0,14,60,72,4,-2,0,0,0,防御,2,砥石使用高速化,1,,,,,,,古龍の血,2,ユニオン鉱石,3,痺賊竜の大頭巾,3,ノヴァクリスタル,1,86,龍脈石,1,竜玉,1,0,1180
ダマスクヘルムβ,0,7,3,0,0,14,60,72,4,-2,0,0,0,防御,2,,,,,,,,,古龍の血,2,ユニオン鉱石,3,痺賊竜の大頭巾,3,ノヴァクリスタル,1,86,龍脈石,1,竜玉,1,0,1190
ドーベルヘルムα,0,7,0,0,0,14,60,72,-2,0,-1,-1,4,属性解放／装填拡張,1,龍耐性,1,,,,,,,古龍骨,3,上質な堅骨,3,爆鱗竜の爆腺,1,いにしえの龍骨,1,86,龍脈石,1,竜玉,1,0,1200
ドーベルヘルムβ,0,7,1,0,0,14,60,72,-2,0,-1,-1,4,属性解放／装填拡張,1,,,,,,,,,古龍骨,3,上質な堅骨,3,爆鱗竜の爆腺,1,いにしえの龍骨,1,86,龍脈石,1,竜玉,1,0,1210
デスギアゲヒルα,0,7,2,0,0,14,62,74,3,2,-2,3,-4,死中に活,1,見切り,1,,,,,,,禍々しい布,2,荒々しい蛮骨,1,屍套龍の被膜,1,鋭利な爪,3,88,龍脈石,1,竜玉,1,0,1220
デスギアゲヒルβ,0,7,3,0,0,14,62,74,3,2,-2,3,-4,死中に活,1,,,,,,,,,禍々しい布,2,荒々しい蛮骨,1,屍套龍の被膜,1,鋭利な爪,3,88,龍脈石,1,竜玉,1,0,1230
スカルフェイスα,0,7,2,0,0,13,64,76,-3,-1,-1,-1,2,匠,1,,,,,,,,,なぞの頭骨,1,荒々しい蛮骨,2,いびつな狂骨,3,いにしえの龍骨,1,90,龍脈石,1,竜玉,1,0,1240
オーグヘルムα,0,8,1,0,0,14,64,70,1,1,-3,1,-3,渾身,2,攻撃,1,滅尽龍の飢餓,1,,,,,滅尽龍の大角,2,滅尽龍の堅殻,6,不滅の龍鱗,4,滅尽龍の宝玉,1,84,大龍脈石,1,古龍骨,2,0,1250
オーグヘルムβ,0,8,1,1,0,14,64,70,1,1,-3,1,-3,渾身,2,滅尽龍の飢餓,1,,,,,,,滅尽龍の大角,2,滅尽龍の堅殻,6,不滅の龍鱗,4,滅尽龍の宝玉,1,84,大龍脈石,1,古龍骨,2,0,1260
カイザークラウンα,0,8,0,0,0,14,64,70,3,-3,1,-3,1,力の解放,2,炎王龍の武技,1,,,,,,,炎王龍の堅殻,5,炎王龍の尖角,2,炎王龍の尻尾,2,獄炎石,1,84,大龍脈石,1,古龍骨,2,0,1270
カイザークラウンβ,0,8,2,0,0,14,64,70,3,-3,1,-3,1,力の解放,1,炎王龍の武技,1,,,,,,,炎王龍の堅殻,5,炎王龍の尖角,2,炎王龍の尻尾,2,獄炎石,1,84,大龍脈石,1,古龍骨,2,0,1280
クシャナアンクα,0,8,0,0,0,14,64,70,0,2,-3,4,-2,氷属性攻撃強化,2,匠,1,鋼龍の飛翔,1,,,,,鋼の上龍鱗,4,鋼龍の堅殻,4,鋼龍の翼,2,古龍骨,4,84,大龍脈石,1,古龍骨,2,0,1290
クシャナアンクβ,0,8,1,1,1,14,64,70,0,2,-3,4,-2,氷属性攻撃強化,2,鋼龍の飛翔,1,,,,,,,鋼の上龍鱗,4,鋼龍の堅殻,4,鋼龍の翼,2,古龍骨,4,84,大龍脈石,1,古龍骨,2,0,1300
ウルズヘルムα,0,8,0,0,0,14,64,70,-4,4,1,-1,-3,フルチャージ,1,龍属性攻撃強化,2,屍套龍の命脈,1,,,,,死屍の龍鱗,5,屍套龍の堅殻,4,屍套龍の尖爪,4,古龍骨,4,84,大龍脈石,1,古龍骨,2,0,1310
ウルズヘルムβ,0,8,1,0,0,14,64,70,-4,4,1,-1,-3,フルチャージ,1,屍套龍の命脈,1,,,,,,,死屍の龍鱗,5,屍套龍の堅殻,4,屍套龍の尖爪,4,古龍骨,4,84,大龍脈石,1,古龍骨,2,0,1320
キリンホーンα,0,8,0,0,0,14,64,70,-3,-2,4,-2,2,ランナー,2,精霊の加護,1,幻獣の恩寵,1,,,,,幻獣の上皮,3,幻獣の蒼角,1,シャムオスの上鱗,2,電撃袋,4,84,大龍脈石,1,古龍骨,2,0,1330
キリンホーンβ,0,8,1,0,0,14,64,70,-3,-2,4,-2,2,ランナー,2,幻獣の恩寵,1,,,,,,,幻獣の上皮,3,幻獣の蒼角,1,シャムオスの上鱗,2,電撃袋,4,84,大龍脈石,1,古龍骨,2,0,1340
ゼノラージヘッドα,0,8,1,0,0,16,72,78,-3,2,2,2,-4,ひるみ軽減,1,特殊射撃強化,1,冥灯龍の神秘,1,,,,,冥灯龍の幽鱗,5,冥灯龍の白殻,4,冥灯龍の幽角,2,火竜の逆鱗,1,92,大龍脈石,1,古龍骨,2,0,1350
ゼノラージヘッドβ,0,8,2,0,0,16,72,78,-3,2,2,2,-4,ひるみ軽減,1,冥灯龍の神秘,1,,,,,,,冥灯龍の幽鱗,5,冥灯龍の白殻,4,冥灯龍の幽角,2,火竜の逆鱗,1,92,大龍脈石,1,古龍骨,2,0,1360
ギルドクロスアクセα,0,8,1,0,0,15,62,68,0,0,0,0,0,精霊の加護,2,雷耐性,2,ギルドの導き,1,,,,,撃龍王のコイン,3,飛竜コイン,2,狩猟王のコイン,2,勇気の証Ｇ,1,82,大龍脈石,1,古龍骨,2,0,1370
ギルドクロスアクセβ,0,8,1,1,1,15,62,68,0,0,0,0,0,精霊の加護,2,ギルドの導き,1,,,,,,,撃龍王のコイン,3,飛竜コイン,2,狩猟王のコイン,2,勇気の証Ｇ,1,82,大龍脈石,1,古龍骨,2,0,1380
竜王の隻眼α,0,8,3,0,0,14,70,76,0,0,0,0,0,弱点特効,2,,,,,,,,,龍脈の結晶,2,勇気の証Ｇ,1,不滅の龍鱗,6,,,90,大龍脈石,1,古龍骨,2,0,1390
シーカーヘッドα,0,8,1,0,0,50,70,76,2,2,2,2,2,整備,1,採集の達人,1,調査団の導き,1,,,,,調査団チケット,1,火竜の上鱗,8,禍々しい布,2,勇気の証Ｇ,2,90,大龍脈石,1,古龍骨,2,0,1400
シーカーヘッドβ,0,8,2,0,0,50,70,76,2,2,2,2,2,整備,1,調査団の導き,1,,,,,,,調査団チケット,1,火竜の上鱗,8,禍々しい布,2,勇気の証Ｇ,2,90,大龍脈石,1,古龍骨,2,0,1410
バンギスヘルムα,0,7,1,0,0,13,58,70,1,1,-3,2,-3,破壊王,1,匠,1,,,,,,,恐暴竜の黒皮,5,恐暴竜の頭殻,2,恐暴竜の鉤爪,2,恐暴竜の宝玉,1,84,龍脈石,1,竜玉,1,0,1420
バンギスヘルムβ,0,7,3,1,0,13,58,70,1,1,-3,2,-3,破壊王,1,,,,,,,,,恐暴竜の黒皮,5,恐暴竜の頭殻,2,恐暴竜の鉤爪,2,恐暴竜の宝玉,1,84,龍脈石,1,竜玉,1,0,1430
マムガイラヘルムα,0,8,1,0,0,16,72,78,4,-2,3,-4,-2,属性解放／装填拡張,1,挑戦者,2,,,,,,,爛輝龍の金鱗,12,爛輝龍の金殻,7,爛輝龍の金巻角,6,滅尽龍の宝玉,1,92,大龍脈石,1,古龍骨,2,0,1440
マムガイラヘルムβ,0,8,2,1,0,16,72,78,4,-2,3,-4,-2,属性解放／装填拡張,1,挑戦者,1,,,,,,,爛輝龍の金鱗,12,爛輝龍の金殻,7,爛輝龍の金巻角,6,滅尽龍の宝玉,1,92,大龍脈石,1,古龍骨,2,0,1450
エンプレスセクターα,0,8,3,1,0,16,70,76,3,1,1,-3,-2,回避距離ＵＰ,2,整備,1,炎妃龍の恩寵,1,,,,,炎妃龍の上鱗,4,炎妃龍の堅殻,4,炎妃龍の翼,2,古龍骨,4,90,大龍脈石,1,古龍骨,2,0,1460
エンプレスセクターβ,0,8,3,2,0,16,70,76,3,1,1,-3,-2,回避距離ＵＰ,2,炎妃龍の恩寵,1,,,,,,,炎妃龍の上鱗,4,炎妃龍の堅殻,4,炎妃龍の翼,2,古龍骨,4,90,大龍脈石,1,古龍骨,2,0,1470
ブロッサムヘッドα,0,5,1,1,0,11,40,62,1,1,4,1,1,ハニーハンター,1,,,,,,,,,開花チケット,2,カブレライト鉱石,1,,,,,78,龍脈石のかけら,1,いにしえの龍骨,1,0,1480
ダイバーシュノα,0,5,2,0,0,11,46,68,1,4,1,1,1,ランナー,1,,,,,,,,,納涼チケット,1,カブレライト鉱石,2,上質な堅骨,1,,,84,龍脈石のかけら,1,いにしえの龍骨,1,0,1490
ハーベストフロールα,0,6,2,1,0,13,52,72,4,1,1,1,1,集中,1,,,,,,,,,豊穣チケット,1,堅竜骨,2,尖竜骨,1,,,84,龍脈石のかけら,1,鳥竜玉,1,0,1500
オリオンヘッドα,0,6,3,1,0,13,58,78,1,1,1,4,1,体力回復量ＵＰ,1,,,,,,,,,煌めきチケット,1,ユニオン鉱石,1,堅竜骨,1,,,90,龍脈石のかけら,1,鳥竜玉,1,0,1510
フルドレスハットα,0,7,2,1,1,14,64,76,1,1,1,1,4,超会心,1,アステラの祝福,1,,,,,,,感謝チケット,3,古龍骨,3,勇気の証G,2,,,90,龍脈石,1,竜玉,1,0,1520
パピオムテスタα,1,5,1,0,0,11,42,64,-1,-1,2,0,2,気絶耐性,2,防御,1,,,,,,,昆虫図鑑【夏】,1,カンタロスの堅殻,1,カブレライト鉱石,2,上質な堅骨,1,80,龍脈石のかけら,1,いにしえの龍骨,1,0,1530
パピオムテスタβ,1,5,2,0,0,11,42,64,-1,-1,2,0,2,気絶耐性,2,,,,,,,,,昆虫図鑑【夏】,1,カンタロスの堅殻,1,カブレライト鉱石,2,上質な堅骨,1,80,龍脈石のかけら,1,いにしえの龍骨,1,0,1540
クインビートテスタα,2,5,1,0,0,11,42,64,-1,-1,2,0,2,気絶耐性,2,防御,1,,,,,,,昆虫図鑑【夏】,1,カンタロスの堅殻,1,カブレライト鉱石,2,上質な堅骨,1,80,龍脈石のかけら,1,いにしえの龍骨,1,0,1550
クインビートテスタβ,2,5,2,0,0,11,42,64,-1,-1,2,0,2,気絶耐性,2,,,,,,,,,昆虫図鑑【夏】,1,カンタロスの堅殻,1,カブレライト鉱石,2,上質な堅骨,1,80,龍脈石のかけら,1,いにしえの龍骨,1,0,1560
ウルズヘルムγ,0,8,3,0,0,50,72,78,-4,4,1,-1,-3,体力回復量ＵＰ,2,龍属性攻撃強化,1,屍套龍の命脈,1,,,,,屍套龍チケット,1,死屍の龍鱗,5,屍套龍の堅殻,4,屍套龍の尖爪,4,92,大龍脈石,1,古龍骨,2,0,1570
キリンホーンγ,0,8,2,0,0,50,72,78,-3,-2,4,-2,2,属性やられ耐性,1,雷属性攻撃強化,3,幻獣の恩寵,1,,,,,幻獣チケット,1,幻獣の上皮,3,幻獣の蒼角,1,幻獣の雷尾,2,92,大龍脈石,1,古龍骨,2,0,1580
カイザークラウンγ,0,8,2,2,0,50,72,78,3,-3,1,-3,1,見切り,2,炎王龍の武技,1,,,,,,,炎王龍チケット,1,炎王龍の堅殻,5,炎龍の翼,4,炎龍の塵粉,4,92,大龍脈石,1,古龍骨,2,0,1590
クシャナアンクγ,0,8,2,0,0,50,72,78,0,2,-3,4,-2,匠,2,鋼龍の飛翔,1,,,,,,,鋼龍チケット,1,鋼龍の堅殻,5,鋼龍の尖角,3,鋼龍の宝玉,1,92,大龍脈石,1,古龍骨,2,0,1600
オーグヘルムγ,0,8,2,2,0,50,72,78,1,1,-3,1,-3,スタミナ急速回復,1,挑戦者,1,滅尽龍の飢餓,1,,,,,滅尽龍チケット,1,滅尽龍の堅殻,4,不滅の龍鱗,4,滅尽龍の再生殻,4,92,大龍脈石,1,古龍骨,2,0,1610
ゾラマグナヘッドγ,0,8,2,0,0,50,72,78,4,-3,-1,-2,-3,風圧耐性,2,見切り,2,熔山龍の奥義,1,,,,,熔山龍チケット,1,熔山龍の熱鱗,5,熔山龍の胸殻,2,熔山龍のマグマ,3,92,大龍脈石,1,古龍骨,2,0,1620
ゼノラージヘッドγ,0,8,2,1,1,50,72,78,-3,2,2,2,-4,属性やられ耐性,2,強化持続,1,冥灯龍の神秘,1,,,,,冥灯龍チケット,1,冥灯龍の白殻,4,冥灯龍の幽翼,3,冥灯龍の尻尾,2,92,大龍脈石,1,古龍骨,2,0,1630
エンプレスセクターγ,0,8,1,1,1,50,70,76,3,1,1,-3,-2,広域化,2,フルチャージ,1,炎妃龍の恩寵,1,,,,,炎妃龍チケット,1,炎妃龍の堅殻,4,炎妃龍の翼,3,炎妃龍のたてがみ,2,90,大龍脈石,1,古龍骨,2,0,1640
マムガイラヘルムγ,0,8,3,1,1,16,72,78,4,-2,3,-4,-2,強化持続,1,気絶耐性,1,,,,,,,爛輝龍の皇金塊,7,爛輝龍の金鱗,15,爛輝龍の金殻,12,爛輝龍の金巻角,8,92,大龍脈石,1,古龍骨,2,0,1650
蒼星ノ将【兜】α,0,7,3,0,0,13,56,68,2,2,0,0,3,挑戦者,1,火竜の奥義,1,,,,,,,蒼星の宝玉,1,岩賊竜の上鱗,5,岩賊竜の上皮,6,岩賊竜の顎,3,82,龍脈石,1,竜玉,1,0,1660
ダンテウィッグα,0,8,1,0,0,14,64,70,3,-3,3,-3,3,弱点特効,1,見切り,1,,,,,,,レッドオーブ,1,火竜の上鱗,5,惨爪竜の上鱗,5,蛮顎竜の上鱗,5,84,大龍脈石,1,古龍骨,2,0,1670
ドラケンアーメットα,0,8,3,1,0,16,72,78,-2,-2,3,-2,4,超会心,1,飛燕,1,竜騎士の証,1,,,,,魔獣のたてがみ,2,魔獣の堅骨,3,魔獣の大角,1,エーテルライトの欠片,3,92,大龍脈石,1,古龍骨,2,0,1680
封印の眼帯α,0,5,2,1,0,11,46,68,3,2,0,2,0,火耐性,1,,,,,,,,,黒い包帯,2,シャムオスの上鱗,7,シャムオスの上皮,5,鋭利な爪,4,84,龍脈石のかけら,1,いにしえの龍骨,1,0,1690
シャドウアイα,0,5,1,1,1,11,46,68,4,0,4,2,0,気絶耐性,1,,,,,,,,,黒い水晶チケット,3,ライトクリスタル,1,ノヴァクリスタル,1,龍脈の結晶,3,84,龍脈石のかけら,1,いにしえの龍骨,1,0,1700
クルルフェイクα,0,5,3,1,0,11,46,68,2,0,2,3,2,運搬の達人,1,,,,,,,,,掻鳥チケット,3,掻鳥の大クチバシ,1,掻鳥の大飾り羽,4,掻鳥の上皮,5,84,龍脈石のかけら,1,いにしえの龍骨,1,0,1710
ユラユラフェイクα,0,5,1,1,0,11,46,68,0,4,0,0,4,広域化,2,,,,,,,,,ユラユラチケット,3,シャムオスの上皮,4,咬魚の上皮,4,サンゴの紅骨,3,84,龍脈石のかけら,1,いにしえの龍骨,1,0,1720
爆砕の羽根飾り,0,4,0,0,0,13,32,56,0,0,0,0,0,ボマー,3,,,,,,,,,※闘技大会01～07をランクA以上,0,,,,,,,76,龍脈石のかけら,1,ユニオン鉱石,3,0,1730
龍封じのピアスα,0,7,0,0,0,15,60,72,0,0,0,0,0,龍封力強化,1,,,,,,,,,※闘技大会08～09をランクA以上,0,,,,,,,86,龍脈石,1,竜玉,1,0,1740
オリジンヘルム,0,1,0,0,0,1,6,42,0,0,0,0,0,探索者の幸運,1,,,,,,,,,※特典,0,,,,,,,72,龍脈石のかけら,1,ユニオン鉱石,3,0,1750
ガーディアンヘルムα,0,6,1,0,0,1,50,70,2,0,0,2,3,体力回復量ＵＰ,2,体力増強,1,,,,,,,※配布,0,,,,,,,82,龍脈石のかけら,1,鳥竜玉,1,0,1760
アーロイフェイスα,0,5,3,0,0,11,46,68,1,1,1,1,1,滑走強化,1,蛮顎竜の闘志,1,,,,,,,ノラ族義勇兵の証,4,蛮頭竜の上毛皮,14,蛮頭竜の大鼻骨,6,蛮頭竜の宝玉,1,84,龍脈石のかけら,1,いにしえの龍骨,1,1,1770
アーロイフェイスγ,0,8,3,0,0,50,64,70,1,1,1,1,1,超会心,2,蛮顎竜の闘志,1,,,,,,,アーロイチケット,2,恐暴竜の黒鱗,15,蛮顎竜の宝玉,1,恐暴竜の宝玉,1,84,大龍脈石,1,古龍骨,2,1,1780
リュウフェイス,0,2,0,0,0,3,12,44,2,0,5,-3,2,攻撃,1,,,,,,,,,SFVチケット,7,竜骨【中】,6,大地の結晶,6,土砂竜の甲殻,5,70,龍脈石のかけら,1,ユニオン鉱石,3,1,1790
リュウフェイスα,0,7,1,1,0,14,60,72,2,0,5,-3,2,攻撃,1,体術,1,火竜の奥義,1,,,,,SFVチケットⅡ’,4,狩猟王のコイン,5,不滅の龍鱗,6,火竜の逆鱗,1,86,龍脈石,1,竜玉,1,1,1800
