#名前,"性別(0=両,1=男,2=女)",レア度,スロット1,スロット2,スロット3,入手時期,初期防御力,最終防御力,火耐性,水耐性,雷耐性,氷耐性,龍耐性,スキル系統1,スキル値1,スキル系統2,スキル値2,スキル系統3,スキル値3,スキル系統4,スキル値4,スキル系統5,スキル値5,生産素材1,個数,生産素材2,個数,生産素材3,個数,生産素材4,個数,カスタム強化防御力,カスタム強化素材1,個数1,カスタム強化素材2,個数2,ワンセット防具,仮番号
さくらフェイスα,0,6,1,1,0,13,50,70,0,4,0,4,-2,攻撃,1,回避性能,1,桜火竜の奥義,1,,,,,SFVチケットⅡ,4,狩猟王のコイン,4,レイアコイン,4,桜火竜の上鱗,6,82,龍脈石のかけら,1,鳥竜玉,1,1,1810
ゲラルトフェイスα,0,8,1,1,0,16,70,76,2,1,-2,-1,3,弱点特効,2,回復速度,1,ウィッチャーの心得,1,,,,,レーシェン討伐の証,1,レーシェンの木爪,3,怪物の呪骨,4,レーシェンの樹脂,2,90,大龍脈石,1,古龍骨,2,1,1820
シリフェイスα,0,8,3,1,1,50,70,76,-2,-1,2,1,3,属性解放／装填拡張,1,回避性能,1,,,,,,,古のレーシェン討伐の証,1,レーシェンの樹爪,4,怪物の古呪骨,8,レーシェンの樹脂,10,90,大龍脈石,1,古龍骨,2,1,1830
防衛隊【兜】α,0,6,1,0,0,1,50,70,2,0,0,2,3,体力回復量ＵＰ,2,体力増強,1,,,,,,,※武具屋購入,0,,,,,,,82,龍脈石のかけら,1,鳥竜玉,1,0,1840
EXボーンヘルムα,0,9,3,0,0,M1,114,152,2,0,2,0,2,体力増強,2,破壊王,1,,,,,,,頑強な重骨,2,強竜骨,1,いびつな狂骨,1,,,172,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1850
EXボーンヘルムβ,0,9,4,0,0,M1,114,152,2,0,2,0,2,体力増強,1,破壊王,1,,,,,,,頑強な重骨,2,強竜骨,1,いびつな狂骨,1,,,172,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1860
EXアロイヘルムα,0,9,2,0,0,M1,114,152,-2,0,-2,-2,0,風圧耐性,2,防御,1,,,,,,,エルトライト鉱石,1,カブレライト鉱石,2,霊脈の結晶,1,メランジェ鉱石,1,172,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1870
EXアロイヘルムβ,0,9,4,1,0,M1,114,152,-2,0,-2,-2,0,風圧耐性,1,,,,,,,,,エルトライト鉱石,1,カブレライト鉱石,2,霊脈の結晶,1,メランジェ鉱石,1,172,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1880
EXランゴヘルムα,0,9,3,0,0,M1,116,154,-2,1,1,1,2,納刀術,1,麻痺属性強化,1,,,,,,,ランゴスタの斬羽,1,モンスターの特濃,1,頑強な重骨,1,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1890
EXランゴヘルムβ,0,9,4,1,0,M1,116,154,-2,1,1,1,2,納刀術,1,,,,,,,,,ランゴスタの斬羽,1,モンスターの特濃,1,頑強な重骨,1,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1900
EXタロスヘルムα,0,9,2,0,0,M1,116,154,-1,-1,0,0,2,弱点特効,1,龍属性攻撃強化,2,,,,,,,カンタロスの斬羽,2,モンスターの特濃,1,メランジェ鉱石,1,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1910
EXタロスヘルムβ,0,9,4,0,0,M1,116,154,-1,-1,0,0,2,弱点特効,1,龍属性攻撃強化,1,,,,,,,カンタロスの斬羽,2,モンスターの特濃,1,メランジェ鉱石,1,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1920
EXシャムゴーグルα,0,9,2,1,0,M1,116,154,2,2,0,-3,0,感知,1,地質学,2,,,,,,,シャムオスの厚鱗,2,強靭な爪,1,霊脈の結晶,2,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1930
EXシャムゴーグルβ,0,9,4,2,0,M1,116,154,2,2,0,-3,0,感知,1,地質学,1,,,,,,,シャムオスの厚鱗,2,強靭な爪,1,霊脈の結晶,2,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1940
EXガストホーンα,0,9,1,0,0,M1,116,154,3,0,0,0,0,ひるみ軽減,2,爆破やられ耐性,1,,,,,,,ガストドンの重殻,3,極上の毛皮,1,頑強な重骨,3,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1950
EXガストホーンβ,0,9,4,1,0,M1,116,154,3,0,0,0,0,ひるみ軽減,1,爆破やられ耐性,1,,,,,,,ガストドンの重殻,3,極上の毛皮,1,頑強な重骨,3,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,1960
EXウルグマフラーα,0,9,2,1,0,M1,116,154,-3,2,-2,3,2,氷耐性,2,乗り名人,1,,,,,,,ウルグの厚毛皮,3,翼竜の特上皮,1,エルトライト鉱石,2,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXウルグマフラーβ,0,9,4,1,0,M1,116,154,-3,2,-2,3,2,氷耐性,1,乗り名人,1,,,,,,,ウルグの厚毛皮,3,翼竜の特上皮,1,エルトライト鉱石,2,,,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジャグラスヘルムα,0,9,2,0,0,M1,116,154,-2,2,-1,-1,1,早食い,2,攻撃,2,,,,,,,賊竜の厚皮,1,賊竜の厚鱗,3,強竜骨,2,ジャグラスの厚鱗,1,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジャグラスヘルムβ,0,9,4,1,0,M1,116,154,-2,2,-1,-1,1,早食い,1,攻撃,1,,,,,,,賊竜の厚皮,1,賊竜の厚鱗,3,強竜骨,2,ジャグラスの厚鱗,1,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXツィツィヘルムα,0,9,2,1,0,M1,116,154,0,0,-3,-2,0,属性解放／装填拡張,1,気絶耐性,1,,,,,,,眩鳥の厚皮,2,眩鳥の剛爪,1,眩鳥の輝光膜,1,シャムオスの厚鱗,2,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXツィツィヘルムβ,0,9,4,1,0,M1,116,154,0,0,-3,-2,0,属性解放／装填拡張,1,,,,,,,,,眩鳥の厚皮,2,眩鳥の剛爪,1,眩鳥の輝光膜,1,シャムオスの厚鱗,2,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXギルオスヘルムα,0,9,2,0,0,M1,116,154,0,-3,2,0,1,笛吹き名人,2,麻痺耐性,1,,,,,,,痺賊竜の厚皮,2,痺賊竜の重牙,1,濃縮麻痺袋,1,いびつな狂骨,2,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXギルオスヘルムβ,0,9,4,0,0,M1,116,154,0,-3,2,0,1,笛吹き名人,2,,,,,,,,,痺賊竜の厚皮,2,痺賊竜の重牙,1,濃縮麻痺袋,1,いびつな狂骨,2,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXガマルヘルムα,0,9,3,0,0,M1,120,158,2,0,-3,0,2,爆破やられ耐性,2,ボマー,1,,,,,,,岩賊竜の厚皮,2,岩賊竜の厚鱗,1,岩賊竜の大顎,1,メランジェ鉱石,1,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXガマルヘルムβ,0,9,4,0,0,M1,120,158,2,0,-3,0,2,爆破やられ耐性,2,,,,,,,,,岩賊竜の厚皮,2,岩賊竜の厚鱗,1,岩賊竜の大顎,1,メランジェ鉱石,1,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXクルルヘルムα,0,9,1,0,0,M1,116,154,0,-3,0,1,0,スリンガー装填数ＵＰ,2,超会心,1,,,,,,,掻鳥の厚皮,2,掻鳥の厚鱗,1,掻鳥の特大飾り羽,1,ジャグラスの厚鱗,2,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXクルルヘルムβ,0,9,4,0,0,M1,116,154,0,-3,0,1,0,スリンガー装填数ＵＰ,2,,,,,,,,,掻鳥の厚皮,2,掻鳥の厚鱗,1,掻鳥の特大飾り羽,1,ジャグラスの厚鱗,2,174,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXプケプケヘルムα,0,9,2,2,0,M1,118,156,0,3,-3,0,1,環境利用の知識,2,毒耐性,1,,,,,,,毒妖鳥の重殻,2,毒妖鳥の剛翼,1,毒妖鳥の特大喉袋,1,,,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXプケプケヘルムβ,0,9,4,1,1,M1,118,156,0,3,-3,0,1,環境利用の知識,2,,,,,,,,,毒妖鳥の重殻,2,毒妖鳥の剛翼,1,毒妖鳥の特大喉袋,1,,,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXプケラグーナヘルムα,0,9,1,0,0,M4,132,170,0,3,-2,-3,0,抜刀術【技】,2,アイテム使用強化,1,,,,,,,水妖鳥の重殻,3,水妖鳥の剛翼,2,水妖鳥の特大水袋,2,特大水袋,2,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXプケラグーナヘルムβ,0,9,4,0,0,M4,132,170,0,3,-2,-3,0,抜刀術【技】,1,アイテム使用強化,1,,,,,,,水妖鳥の重殻,3,水妖鳥の剛翼,2,水妖鳥の特大水袋,2,特大水袋,2,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXボロスヘルムα,0,9,2,0,0,M1,118,156,-3,-1,3,-1,0,ガード性能,2,ランナー,1,,,,,,,土砂竜の重甲,2,土砂竜の重殻,2,強竜骨,3,豊沃なドロ,1,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXボロスヘルムβ,0,9,4,1,0,M1,118,156,-3,-1,3,-1,0,ガード性能,2,,,,,,,,,土砂竜の重甲,2,土砂竜の重殻,2,強竜骨,3,豊沃なドロ,1,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジュラヘルムα,0,9,1,1,0,M1,118,156,-1,2,-3,0,0,力の解放,2,集中,1,,,,,,,泥魚竜の重殻,1,泥魚竜の重牙,2,泥魚竜の特上ヒレ,1,咬魚の鋼ヒゲ,1,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジュラヘルムβ,0,9,4,1,0,M1,118,156,-1,2,-3,0,0,力の解放,1,集中,1,,,,,,,泥魚竜の重殻,1,泥魚竜の重牙,2,泥魚竜の特上ヒレ,1,咬魚の鋼ヒゲ,1,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXブランヘルムα,0,9,2,0,0,M1,118,156,-3,0,-2,3,2,水場・深雪適応,2,耳栓,1,,,,,,,凍魚竜の重殻,2,凍魚竜の厚鱗,2,凍魚竜の特上ヒレ,1,,,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXブランヘルムβ,0,9,4,1,0,M1,118,156,-3,0,-2,3,2,水場・深雪適応,2,,,,,,,,,凍魚竜の重殻,2,凍魚竜の厚鱗,2,凍魚竜の特上ヒレ,1,,,176,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXカガチヘルムα,0,9,2,0,0,M1,120,158,0,-3,3,0,0,体術,2,回避距離ＵＰ,1,,,,,,,飛雷竜の厚毛皮,2,飛雷竜の雷光針,2,飛雷竜の剛爪,1,モンスターの特濃,3,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXカガチヘルムβ,0,9,4,1,0,M1,120,158,0,-3,3,0,0,体術,1,回避距離ＵＰ,1,,,,,,,飛雷竜の厚毛皮,2,飛雷竜の雷光針,2,飛雷竜の剛爪,1,モンスターの特濃,3,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXベニカガチヘルムα,0,9,1,0,0,M3,132,148,1,3,-3,-2,1,回避距離ＵＰ,2,麻痺属性強化,1,,,,,,,飛毒竜の厚毛皮,3,飛毒竜の猛毒針,2,飛毒竜の剛爪,1,ウルグの厚毛皮,2,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXベニカガチヘルムβ,0,9,4,0,0,M3,132,148,1,3,-3,-2,1,回避距離ＵＰ,1,麻痺属性強化,1,,,,,,,飛毒竜の厚毛皮,3,飛毒竜の猛毒針,2,飛毒竜の剛爪,1,ウルグの厚毛皮,2,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXハイメタヘルムα,0,9,2,0,0,M1,128,166,0,-1,-2,3,0,氷耐性,2,耳栓,2,,,,,,,デプスライト鉱石,1,メランジェ鉱石,2,エルトライト鉱石,2,強靭な爪,1,186,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXハイメタヘルムβ,0,9,4,1,0,M1,128,166,0,-1,-2,3,0,氷耐性,2,耳栓,1,,,,,,,デプスライト鉱石,1,メランジェ鉱石,2,エルトライト鉱石,2,強靭な爪,1,186,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXバフバロヘルムα,0,9,2,0,0,M3,130,168,-2,2,-1,3,-3,逆恨み,2,キノコ大好き,1,,,,,,,猛牛竜の重甲,2,猛牛竜の巨大な角,1,ガウシカの角,2,,,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXバフバロヘルムβ,0,9,4,1,0,M3,130,168,-2,2,-1,3,-3,逆恨み,2,,,,,,,,,猛牛竜の重甲,2,猛牛竜の巨大な角,1,ガウシカの角,2,,,178,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジャナフヘルムα,0,9,3,0,0,M4,132,170,3,-3,-1,-1,0,火属性攻撃強化,2,火耐性,1,蛮顎竜の覇気,1,,,,,蛮顎竜の厚毛皮,2,蛮顎竜の厚鱗,2,蛮顎竜の靭尾,1,業炎袋,3,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジャナフヘルムβ,0,9,4,0,0,M4,132,170,3,-3,-1,-1,0,火属性攻撃強化,2,蛮顎竜の覇気,1,,,,,,,蛮顎竜の厚毛皮,2,蛮顎竜の厚鱗,2,蛮顎竜の靭尾,1,業炎袋,3,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXジャナールヘルムα,0,11,2,1,0,M13,146,170,-1,-1,2,-3,0,弱点特効,1,死中に活,1,蛮顎竜の覇気,1,,,,,雷顎竜の厚毛皮,3,雷顎竜の厚鱗,2,雷顎竜の靭尾,1,雷電袋,3,190,霊脈玉,1,大竜玉,1,0,
EXジャナールヘルムβ,0,11,4,2,0,M13,146,170,-1,-1,2,-3,0,弱点特効,1,蛮顎竜の覇気,1,,,,,,,雷顎竜の厚毛皮,3,雷顎竜の厚鱗,2,雷顎竜の靭尾,1,雷電袋,3,190,霊脈玉,1,大竜玉,1,0,
EXレイアヘルムα,0,9,3,0,0,M4,130,168,2,0,-2,0,-3,体力増強,2,毒属性強化,1,雌火竜の真髄,1,,,,,雌火竜の重殻,2,雌火竜の厚鱗,2,雌火竜の厚翼膜,2,,,188,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXレイアヘルムβ,0,9,4,0,0,M4,130,168,2,0,-2,0,-3,体力増強,1,毒属性強化,1,雌火竜の真髄,1,,,,,雌火竜の重殻,2,雌火竜の厚鱗,2,雌火竜の厚翼膜,2,,,188,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXリオハートヘルムα,0,9,3,0,0,M6,132,170,3,0,-3,0,-4,回避距離ＵＰ,2,クライマー,1,雌火竜の真髄,1,,,,,桜火竜の重殻,3,桜火竜の厚鱗,1,雌火竜の厚翼膜,2,モンスターの特濃,2,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXリオハートヘルムβ,0,9,4,1,0,M6,132,170,3,0,-3,0,-4,回避距離ＵＰ,2,雌火竜の真髄,1,,,,,,,桜火竜の重殻,3,桜火竜の厚鱗,1,雌火竜の厚翼膜,2,モンスターの特濃,2,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXウルムーヘルムα,0,9,3,0,0,M4,130,168,-3,2,0,1,0,スタミナ急速回復,2,風圧耐性,1,,,,,,,浮空竜の厚毛皮,2,浮空竜の厚鱗,2,ゴム質の重殻,2,,,188,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXウルムーヘルムβ,0,9,4,1,0,M4,130,168,-3,2,0,1,0,スタミナ急速回復,2,,,,,,,,,浮空竜の厚毛皮,2,浮空竜の厚鱗,2,ゴム質の重殻,2,,,188,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXウルムメアヘルムα,0,9,1,1,0,M4,132,170,-3,-3,2,1,1,弱点特効,1,広域化,1,,,,,,,浮眠竜の厚毛皮,2,浮眠竜の厚鱗,1,ゴム質の重殻,3,,,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXウルムメアヘルムβ,0,9,4,0,0,M4,132,170,-3,-3,2,1,1,弱点特効,1,,,,,,,,,浮眠竜の厚毛皮,2,浮眠竜の厚鱗,1,ゴム質の重殻,3,,,190,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXバルキンヘルムα,0,9,1,1,0,M4,134,172,0,2,0,-1,-2,耐震,2,ＫＯ術,1,,,,,,,骨鎚竜の重殻,2,骨鎚竜の厚鱗,1,大竜骨塊,2,モンスターの特濃,3,192,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXバルキンヘルムβ,0,9,4,0,0,M4,134,172,0,2,0,-1,-2,耐震,2,,,,,,,,,骨鎚竜の重殻,2,骨鎚竜の厚鱗,1,大竜骨塊,2,モンスターの特濃,3,192,霊脈玉のかけら,1,いにしえの巨龍骨,1,0,
EXアーティアヘルムα,0,10,2,0,0,,142,174,1,-2,-2,2,3,スリンガー装填数ＵＰ,2,属性解放／装填拡張,1,太古の神秘,1,,,,,太古の破片,2,強竜骨,2,メランジェ鉱石,3,激烈毒袋,4,194,霊脈玉,1,ピュアクリスタル,2,0,
EXアーティアヘルムβ,0,10,4,1,0,,142,174,1,-2,-2,2,3,スリンガー装填数ＵＰ,1,属性解放／装填拡張,1,太古の神秘,1,,,,,太古の破片,2,強竜骨,2,メランジェ鉱石,3,激烈毒袋,4,194,霊脈玉,1,ピュアクリスタル,2,0,
EXアークロックヘルムα,0,10,1,1,0,,142,174,2,2,2,-1,-1,挑戦者,2,破壊王,1,調査団の錬金術,1,,,,,スチームチケット,2,重竜骨,3,エルトライト鉱石,5,いにしえの巨龍骨,1,194,霊脈玉,1,ピュアクリスタル,2,0,
EXアークロックヘルムβ,0,10,4,1,0,,142,174,2,2,2,-1,-1,挑戦者,1,破壊王,1,調査団の錬金術,1,,,,,スチームチケット,2,重竜骨,3,エルトライト鉱石,5,いにしえの巨龍骨,1,194,霊脈玉,1,ピュアクリスタル,2,0,
EXインゴットヘルムα,0,10,2,0,0,M6,136,168,-2,0,3,-1,0,雷属性攻撃強化,2,風圧耐性,1,,,,,,,メランジェ鉱石,2,重竜骨,1,エルトライト鉱石,5,,,188,霊脈玉,1,ピュアクリスタル,2,0,
EXインゴットヘルムβ,0,10,4,2,0,M6,136,168,-2,0,3,-1,0,雷属性攻撃強化,2,,,,,,,,,メランジェ鉱石,2,重竜骨,1,エルトライト鉱石,5,,,188,霊脈玉,1,ピュアクリスタル,2,0,
EXベリオヘルムα,0,10,1,1,0,M6,138,170,-3,2,-2,3,0,回避距離ＵＰ,2,強化持続,1,氷牙竜の秘技,1,,,,,氷牙竜の厚毛皮,2,琥珀色の重牙,1,氷牙竜の重棘,3,ウルグの厚毛皮,2,190,霊脈玉,1,ピュアクリスタル,2,0,
EXベリオヘルムβ,0,10,4,1,0,M6,138,170,-3,2,-2,3,0,回避距離ＵＰ,1,強化持続,1,氷牙竜の秘技,1,,,,,氷牙竜の厚毛皮,2,琥珀色の重牙,1,氷牙竜の重棘,3,ウルグの厚毛皮,2,190,霊脈玉,1,ピュアクリスタル,2,0,
EXレウスヘルムα,0,10,2,0,0,M7,140,172,3,1,-2,1,-3,攻撃,2,火属性攻撃強化,2,火竜の真髄,1,,,,,火竜の重殻,2,火竜の厚鱗,4,火竜の剛翼爪,2,火竜の延髄,2,192,霊脈玉,1,ピュアクリスタル,2,0,
EXレウスヘルムβ,0,10,4,1,0,M7,140,172,3,1,-2,1,-3,攻撃,2,火竜の真髄,1,,,,,,,火竜の重殻,2,火竜の厚鱗,4,火竜の剛翼爪,2,火竜の延髄,2,192,霊脈玉,1,ピュアクリスタル,2,0,
EXリオソウルヘルムα,0,11,1,1,0,M13,148,172,3,2,2,-3,-4,超会心,1,クライマー,1,火竜の真髄,1,,,,,蒼火竜の重殻,3,蒼火竜の厚鱗,2,火竜の剛翼爪,2,重竜骨,5,192,霊脈玉,1,大竜玉,1,0,
EXリオソウルヘルムβ,0,11,4,0,0,M13,148,172,3,2,2,-3,-4,超会心,1,火竜の真髄,1,,,,,,,蒼火竜の重殻,3,蒼火竜の厚鱗,2,火竜の剛翼爪,2,重竜骨,5,192,霊脈玉,1,大竜玉,1,0,
EXディアブロヘルムα,0,10,2,0,0,M7,140,180,3,-2,0,-3,2,抜刀術【技】,2,ＫＯ術,1,角竜の覇気,1,,,,,角竜の重甲,2,角竜の重殻,1,堅牢なねじれた角,1,大竜玉,1,192,霊脈玉,1,ピュアクリスタル,2,0,
EXディアブロヘルムβ,0,10,4,0,0,M7,140,180,3,-2,0,-3,2,抜刀術【技】,2,角竜の覇気,1,,,,,,,角竜の重甲,2,角竜の重殻,1,堅牢なねじれた角,1,大竜玉,1,192,霊脈玉,1,ピュアクリスタル,2,0,
EXディアネロヘルムα,0,11,1,1,0,M13,148,172,2,-3,0,-4,2,破壊王,2,逆恨み,1,角竜の覇気,1,,,,,黒角竜の重甲,3,黒角竜の重殻,2,堅牢な黒巻き角,1,剛竜骨,2,192,霊脈玉,1,大竜玉,1,0,
EXディアネロヘルムβ,0,11,4,1,0,M13,148,172,2,-3,0,-4,2,破壊王,2,角竜の覇気,1,,,,,,,黒角竜の重甲,3,黒角竜の重殻,2,堅牢な黒巻き角,1,剛竜骨,2,192,霊脈玉,1,大竜玉,1,0,
EXギエナヘルムα,0,10,2,0,0,M7,140,170,-1,2,-3,3,0,精霊の加護,2,氷属性攻撃強化,2,風漂竜の覇気,1,,,,,風漂竜の厚皮,2,風漂竜の厚鱗,2,風漂竜の剛翼,1,シャムオスの厚鱗,3,192,霊脈玉,1,ピュアクリスタル,2,0,
EXギエナヘルムβ,0,10,4,1,0,M7,140,170,-1,2,-3,3,0,精霊の加護,2,風漂竜の覇気,1,,,,,,,風漂竜の厚皮,2,風漂竜の厚鱗,2,風漂竜の剛翼,1,シャムオスの厚鱗,3,192,霊脈玉,1,ピュアクリスタル,2,0,
EXブリーナヘルムα,0,11,1,1,1,M12,146,170,-3,2,-1,3,0,腹減り耐性,2,回避距離ＵＰ,1,風漂竜の覇気,1,,,,,氷霜をまとう皮,3,風漂竜の厚鱗,2,漆黒の氷刃爪,1,グラシスメタル,5,190,霊脈玉,1,大竜玉,1,0,
EXブリーナヘルムβ,0,11,4,1,0,M12,146,170,-3,2,-1,3,0,腹減り耐性,2,風漂竜の覇気,1,,,,,,,氷霜をまとう皮,3,風漂竜の厚鱗,2,漆黒の氷刃爪,1,グラシスメタル,5,190,霊脈玉,1,大竜玉,1,0,
EXガロンヘルムα,0,10,2,0,0,M7,140,172,2,2,-2,-3,0,裂傷耐性,2,見切り,2,惨爪竜の真髄,1,,,,,惨爪竜の強硬筋,2,惨爪竜の厚鱗,1,惨爪竜の重牙,1,いびつな狂骨,3,192,霊脈玉,1,ピュアクリスタル,2,0,
EXガロンヘルムβ,0,10,4,0,0,M7,140,172,2,2,-2,-3,0,裂傷耐性,2,見切り,1,惨爪竜の真髄,1,,,,,惨爪竜の強硬筋,2,惨爪竜の厚鱗,1,惨爪竜の重牙,1,いびつな狂骨,3,192,霊脈玉,1,ピュアクリスタル,2,0,
EXデスガロンヘルムα,0,11,3,0,0,M14,148,172,-2,-3,-2,-2,4,力の解放,2,整備,1,惨爪竜の真髄,1,,,,,兇爪竜の強硬筋,3,兇爪竜の剛爪,3,兇爪竜の靭尾,1,兇爪竜の天鱗,1,192,霊脈玉,1,大竜玉,1,0,
EXデスガロンヘルムβ,0,11,4,2,0,M14,148,172,-2,-3,-2,-2,4,力の解放,2,惨爪竜の真髄,1,,,,,,,兇爪竜の強硬筋,3,兇爪竜の剛爪,3,兇爪竜の靭尾,1,兇爪竜の天鱗,1,192,霊脈玉,1,大竜玉,1,0,
